368,160775,win,30,3,266.01,13,0,0.2069,1,12.068013,15,0,10,19,1,1,4,0,1,"NA:A,SA:A",0A3|1A1|2A1|3A1|4A2|5A1|6A2|7A0|8A2|9A1|10A0|11A1|12A0
369,161700,win,925,151,3160.41,13,0,0.2032,1,12.105365,119,0,390,460,75,71,301,66,71,"NA:A,SA:A",0A2|1A1|2A0|3A0|4A3|5A9|6A0|7A5|8A19|9A20|10A20|11A20|12A20
370,161760,win,60,7,351.98,13,0,0.2030,1,11.247198,18,0,27,30,3,3,12,1,3,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A1|5A2|6A2|7A1|8A2|9A1|10A1|11A0|12A3
371,161866,win,106,13,474.12,13,0,0.2025,1,12.120606,31,0,51,49,6,6,25,4,6,"NA:A,SA:A",0A10|1A2|2A2|3A2|4A2|5A3|6A2|7A2|8A0|9A2|10A1|11A3|12A0
372,161926,win,60,7,394.67,13,0,0.2023,1,11.728515,22,0,26,31,3,4,12,2,3,"NA:A,SA:A",0A3|1A1|2A2|3A2|4A1|5A1|6A2|7A1|8A6|9A2|10A1|11A0|12A0
373,162043,win,117,17,387.17,13,0,0.2018,1,12.132360,48,0,66,43,8,4,20,1,8,"NA:A,SA:A",0A14|1A1|2A3|3A2|4A2|5A1|6A2|7A8|8A3|9A1|10A2|11A6|12A3
374,162178,win,135,19,600.55,13,0,0.2013,1,11.608636,17,0,54,72,9,9,43,6,9,"NA:A,SA:A",0A2|1A1|2A3|3A4|4A1|5A2|6A1|7A1|8A0|9A0|10A1|11A1|12A0
375,162284,win,106,13,473.51,13,0,0.2009,1,12.003666,29,0,50,50,6,6,26,4,6,"NA:A,SA:A",0A4|1A1|2A5|3A2|4A1|5A8|6A5|7A1|8A1|9A0|10A0|11A1|12A0
376,162354,win,70,10,439.73,13,0,0.2006,1,11.721993,27,0,32,34,4,5,13,2,4,"NA:A,SA:A",0A1|1A1|2A1|3A2|4A7|5A1|6A4|7A4|8A1|9A1|10A0|11A1|12A3
377,162810,loss,456,79,1387.11,0,12,0.1988,1,11.701017,0,48,160,269,27,35,173,43,27,"NA:E,SA:N",0E4|1E3|2E4|3E2|4E2|5E6|6E1|7E3|8E3|9E6|10E7|11N1|12E7
378,162977,win,167,25,550.75,13,0,0.1981,1,11.557191,45,0,84,71,12,8,40,5,12,"NA:A,SA:A",0A10|1A1|2A6|3A1|4A1|5A9|6A3|7A7|8A0|9A2|10A1|11A4|12A0
379,163048,win,71,9,393.85,13,0,0.1978,1,11.790352,28,0,34,33,4,4,13,2,4,"NA:A,SA:A",0A4|1A1|2A1|3A1|4A1|5A5|6A2|7A5|8A1|9A1|10A1|11A2|12A3
380,164009,timeout,961,200,2474.08,3,10,0.1940,1,11.939254,17,199,337,524,100,61,352,67,91,"NA:E,SA:N",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E19|10A14|11A0|12A3
381,164261,loss,252,50,592.69,0,12,0.1930,1,14.470653,0,40,88,142,22,16,88,25,22,"NA:E,SA:N",0E2|1E2|2E1|3E2|4E1|5E1|6E2|7E2|8E5|9E7|10E8|11N1|12E7
382,164301,win,40,5,355.54,13,0,0.1928,1,16.485688,15,0,13,25,2,3,8,1,2,"NA:A,SA:A",0A1|1A1|2A4|3A1|4A1|5A0|6A0|7A1|8A4|9A1|10A1|11A0|12A0
383,164478,win,177,25,550.29,13,0,0.1921,1,17.812853,64,0,98,67,12,8,35,6,12,"NA:A,SA:A",0A2|1A2|2A1|3A1|4A1|5A11|6A1|7A20|8A17|9A1|10A2|11A2|12A3
384,164763,win,285,41,701.86,13,0,0.1909,1,22.109460,91,0,155,110,20,12,66,10,20,"NA:A,SA:A",0A7|1A1|2A1|3A1|4A2|5A10|6A20|7A20|8A20|9A0|10A3|11A3|12A3
385,165409,timeout,646,200,188.62,11,2,0.1884,1,32.425516,218,40,362,184,100,8,66,8,99,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E20|10A20|11A20|12E20
386,165762,loss,353,64,745.27,0,13,0.1870,1,43.874923,0,43,126,202,25,20,131,31,21,"NA:E,SA:E",0E3|1E3|2E3|3E4|4E4|5E3|6E3|7E3|8E4|9E1|10E6|11E3|12E3
387,166290,timeout,528,200,58.44,8,4,0.1848,1,43.893737,159,79,284,144,100,5,30,7,73,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A19|7A20|8E19|9E20|10E20|11N1|12E20
388,166642,loss,352,63,968.08,0,12,0.1834,1,40.910887,0,49,127,203,22,25,128,32,18,"NA:E,SA:N",0E3|1E2|2E4|3E3|4E3|5E4|6E1|7E3|8E2|9E10|10E7|11N1|12E7
389,167122,timeout,480,200,178.60,7,5,0.1815,1,35.462231,137,98,239,141,100,6,27,7,89,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6E19|7A17|8E19|9E20|10E20|11N1|12E20
390,167689,timeout,567,200,94.40,10,3,0.1792,1,29.896724,198,57,320,147,100,4,34,3,90,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6E18|7A18|8A20|9A20|10E20|11A20|12E19
391,168646,timeout,957,200,3146.20,8,5,0.1754,1,22.400832,60,30,370,487,100,76,302,76,98,"NA:N,SA:N",0A3|1A20|2A17|3A2|4A0|5A18|6E6|7A0|8E0|9E5|10E8|11A0|12E11
392,169166,loss,520,80,1134.93,0,13,0.1733,1,18.795961,0,52,202,284,34,30,196,42,33,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E4|5E4|6E5|7E4|8E5|9E5|10E1|11E5|12E3
393,169824,win,658,105,1452.22,13,0,0.1707,1,16.952085,179,0,351,255,52,31,159,30,50,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A2|6A20|7A2|8A3|9A16|10A15|11A1|12A20
394,170257,win,433,57,1098.57,13,0,0.1690,1,15.695199,85,0,216,189,28,22,126,21,27,"NA:A,SA:A",0A2|1A6|2A4|3A2|4A14|5A20|6A2|7A20|8A9|9A2|10A1|11A0|12A3
395,170458,loss,201,33,333.21,0,13,0.1682,1,15.220884,0,38,70,120,11,10,77,20,11,"NA:E,SA:E",0E3|1E3|2E3|3E3|4E3|5E3|6E3|7E3|8E3|9E1|10E4|11E3|12E3
396,170543,win,85,13,391.17,13,0,0.1678,1,15.028259,42,0,46,33,6,4,11,2,6,"NA:A,SA:A",0A1|1A1|2A2|3A2|4A2|5A3|6A8|7A9|8A3|9A0|10A2|11A6|12A3
397,170935,loss,392,68,736.75,0,13,0.1663,1,13.927764,0,81,144,217,31,20,149,30,31,"NA:E,SA:E",0E7|1E6|2E7|3E7|4E7|5E7|6E6|7E7|8E7|9E6|10E4|11E7|12E3
398,171341,win,406,61,1290.99,13,0,0.1646,1,13.118609,94,0,198,178,30,26,110,23,30,"NA:A,SA:A",0A3|1A1|2A7|3A1|4A20|5A20|6A3|7A20|8A9|9A1|10A0|11A6|12A3
399,171500,win,159,27,729.92,13,0,0.1640,1,12.606497,42,0,71,75,13,12,39,9,13,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A6|6A1|7A20|8A0|9A1|10A2|11A4|12A3
400,172564,win,1064,165,2949.59,13,0,0.1597,1,11.991686,151,0,488,494,82,67,333,65,81,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A1|8A2|9A6|10A1|11A0|12A1
401,173320,loss,756,143,1623.77,0,13,0.1567,1,11.099522,0,208,286,400,70,42,274,53,67,"NA:E,SA:E",0E19|1E19|2E20|3E19|4E20|5E19|6E19|7E19|8E19|9E13|10E8|11E11|12E3
402,173432,win,112,17,607.57,13,0,0.1563,1,11.219389,26,0,46,58,8,9,29,6,8,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A2|5A1|6A0|7A14|8A0|9A2|10A0|11A1|12A1
403,173583,win,151,23,593.86,13,0,0.1557,1,11.159615,30,0,65,75,11,9,43,7,11,"NA:A,SA:A",0A7|1A1|2A3|3A1|4A1|5A5|6A0|7A6|8A1|9A1|10A1|11A2|12A1
404,173900,win,317,53,1265.26,13,0,0.1544,1,10.781374,54,0,135,156,26,25,94,22,26,"NA:A,SA:A",0A11|1A6|2A1|3A11|4A0|5A20|6A1|7A0|8A2|9A0|10A1|11A0|12A1
405,174162,win,262,41,880.38,13,0,0.1534,1,11.041973,43,0,117,125,20,16,77,14,20,"NA:A,SA:A",0A7|1A1|2A2|3A3|4A2|5A20|6A3|7A0|8A0|9A1|10A2|11A2|12A0
406,175220,timeout,1058,200,2994.50,9,4,0.1491,1,10.757413,121,24,450,508,100,73,326,74,99,"NA:N,SA:N",0A20|1A20|2A20|3A1|4A20|5A20|6A20|7A0|8E3|9E2|10E8|11A0|12E11
407,176284,win,1064,189,3394.80,13,0,0.1449,1,10.899789,163,0,459,511,94,77,329,74,92,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A3|8A1|9A13|10A1|11A5|12A0
408,176357,win,73,13,485.91,13,0,0.1446,1,11.096369,24,0,30,37,6,6,14,3,6,"NA:A,SA:A",0A4|1A1|2A5|3A1|4A2|5A1|6A1|7A1|8A5|9A0|10A1|11A1|12A1
409,177425,win,1068,185,3656.94,13,0,0.1403,1,11.717869,147,0,453,523,92,83,337,78,91,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A1|8A1|9A4|10A1|11A0|12A0
410,177750,win,325,53,1262.51,13,0,0.1390,1,13.208984,35,0,130,169,26,25,106,23,26,"NA:A,SA:A",0A7|1A1|2A4|3A1|4A4|5A9|6A1|7A2|8A1|9A3|10A1|11A0|12A1
411,178469,loss,719,128,1936.77,0,13,0.1361,1,15.950038,0,51,256,404,59,49,275,59,59,"NA:E,SA:E",0E4|1E4|2E5|3E4|4E4|5E4|6E4|7E4|8E6|9E4|10E1|11E4|12E3
412,178815,loss,346,72,1098.07,0,12,0.1347,1,18.670112,0,47,116,197,33,28,120,37,33,"NA:E,SA:N",0E3|1E2|2E2|3E4|4E1|5E3|6E3|7E2|8E2|9E7|10E9|11N1|12E9
413,179753,timeout,938,200,3457.85,10,3,0.1310,1,22.773649,43,26,325,513,100,83,320,84,99,"NA:A,SA:N",0A1|1A3|2A1|3A5|4A20|5A5|6A0|7A7|8A1|9E3|10E10|11A0|12E13
414,180710,loss,957,195,3118.36,0,13,0.1272,1,26.924532,0,65,325,539,93,77,349,88,90,"NA:E,SA:E",0E4|1E4|2E4|3E5|4E5|5E4|6E4|7E4|8E5|9E4|10E7|11E3|12E12
415,180841,win,131,19,646.25,13,0,0.1266,1,29.457832,51,0,64,58,9,10,27,8,9,"NA:A,SA:A",0A1|1A2|2A1|3A15|4A4|5A2|6A0|7A17|8A2|9A4|10A1|11A0|12A2
416,181787,loss,946,189,3162.10,0,13,0.1229,1,31.299648,0,53,319,538,89,78,349,87,88,"NA:E,SA:E",0E4|1E3|2E3|3E3|4E3|5E4|6E3|7E3|8E7|9E2|10E9|11E3|12E6
417,182116,win,329,59,1344.95,13,0,0.1215,2,33.543585,82,0,144,156,29,27,88,25,29,"NA:A,SA:A",0A1|1A1|2A2|3A20|4A20|5A1|6A1|7A20|8A7|9A6|10A1|11A0|12A2
418,182650,win,534,86,2056.92,13,0,0.1194,2,34.925223,114,0,241,251,42,44,152,40,42,"NA:A,SA:A",0A20|1A4|2A1|3A16|4A20|5A20|6A1|7A20|8A10|9A1|10A1|11A0|12A0
419,183221,win,571,97,2137.82,13,0,0.1171,2,34.940678,82,0,251,272,48,46,166,43,48,"NA:A,SA:A",0A11|1A2|2A1|3A10|4A1|5A14|6A1|7A20|8A15|9A3|10A3|11A1|12A0
420,183888,win,667,111,2290.53,13,0,0.1144,2,35.275624,107,0,292,320,55,50,203,47,54,"NA:A,SA:A",0A8|1A3|2A1|3A20|4A20|5A4|6A4|7A20|8A20|9A1|10A0|11A3|12A3
421,184281,win,393,63,1382.76,13,0,0.1129,2,35.197690,107,0,195,167,31,28,96,25,31,"NA:A,SA:A",0A7|1A1|2A3|3A7|4A20|5A4|6A20|7A20|8A15|9A3|10A0|11A6|12A1
422,184657,win,376,67,1385.47,13,0,0.1114,2,36.492336,72,0,166,177,33,28,104,25,33,"NA:A,SA:A",0A12|1A1|2A0|3A2|4A1|5A20|6A0|7A20|8A7|9A3|10A3|11A1|12A2
423,184870,loss,213,39,464.08,0,12,0.1105,2,35.339720,0,46,77,123,13,13,74,23,13,"NA:E,SA:N",0E3|1E3|2E3|3E4|4E3|5E3|6E1|7E3|8E3|9E8|10E6|11N2|12E6
424,185290,win,420,63,1512.71,13,0,0.1088,2,36.316445,83,0,190,199,31,31,125,28,30,"NA:A,SA:A",0A11|1A1|2A1|3A7|4A20|5A1|6A0|7A20|8A11|9A3|10A3|11A0|12A5
425,185586,win,296,47,1103.32,13,0,0.1077,2,36.072465,51,0,131,142,23,21,87,17,23,"NA:A,SA:A",0A11|1A1|2A1|3A1|4A11|5A1|6A0|7A20|8A0|9A2|10A1|11A2|12A0
426,186015,win,429,71,1547.93,13,0,0.1059,2,36.156052,56,0,182,212,35,32,133,30,34,"NA:A,SA:A",0A11|1A2|2A1|3A18|4A1|5A1|6A0|7A15|8A3|9A0|10A3|11A1|12A0
427,186340,win,325,55,1179.44,13,0,0.1046,2,36.218042,59,0,143,155,27,23,93,20,27,"NA:A,SA:A",0A1|1A2|2A0|3A20|4A3|5A1|6A1|7A20|8A2|9A1|10A3|11A1|12A4
428,186820,loss,480,89,1156.11,0,13,0.1027,2,38.763124,0,54,180,263,37,30,171,39,37,"NA:E,SA:E",0E4|1E4|2E3|3E4|4E3|5E4|6E4|7E4|8E6|9E2|10E8|11E3|12E5
429,187207,loss,387,70,923.66,0,13,0.1012,2,40.868633,0,113,145,213,29,24,138,31,29,"NA:E,SA:E",0E10|1E10|2E10|3E10|4E10|5E10|6E10|7E10|8E11|9E7|10E5|11E7|12E3
430,187448,win,241,37,799.62,13,0,0.1002,2,45.157204,65,0,121,102,18,14,59,11,18,"NA:A,SA:A",0A2|1A1|2A2|3A5|4A20|5A1|6A0|7A20|8A4|9A1|10A1|11A8|12A0
431,187711,win,263,47,1143.02,13,0,0.0992,2,47.210362,58,0,111,129,23,22,72,20,23,"NA:A,SA:A",0A3|1A1|2A1|3A0|4A20|5A1|6A3|7A20|8A1|9A0|10A2|11A5|12A1
432,187888,loss,177,32,168.70,0,13,0.0984,2,47.332121,0,58,59,106,12,6,71,15,11,"NA:E,SA:E",0E4|1E3|2E4|3E6|4E1|5E4|6E7|7E2|8E7|9E5|10E5|11E5|12E5
433,188285,win,397,69,1605.10,13,0,0.0969,2,50.245804,70,0,169,194,34,33,116,29,34,"NA:A,SA:A",0A20|1A3|2A1|3A0|4A14|5A2|6A1|7A20|8A7|9A0|10A0|11A1|12A1
434,188471,win,186,27,541.67,13,0,0.0961,2,54.404929,58,0,96,77,13,8,44,6,13,"NA:A,SA:A",0A4|1A1|2A1|3A1|4A20|5A1|6A1|7A20|8A6|9A0|10A0|11A2|12A1
435,188641,win,170,27,631.97,13,0,0.0954,2,57.123564,46,0,76,81,13,10,46,8,13,"NA:A,SA:A",0A3|1A20|2A1|3A1|4A1|5A1|6A0|7A16|8A1|9A2|10A0|11A0|12A0
436,188757,win,116,19,611.25,13,0,0.0950,2,57.900823,38,0,54,53,9,9,24,5,9,"NA:A,SA:A",0A1|1A1|2A1|3A13|4A1|5A0|6A0|7A14|8A1|9A2|10A3|11A0|12A1
437,189270,win,513,87,2069.27,13,0,0.0929,2,65.039938,61,0,216,254,43,44,156,40,42,"NA:A,SA:A",0A20|1A6|2A2|3A2|4A0|5A3|6A0|7A20|8A3|9A0|10A3|11A2|12A0
438,189772,win,502,83,1621.41,13,0,0.0909,2,75.507759,63,0,210,251,41,34,164,32,39,"NA:A,SA:A",0A20|1A4|2A1|3A0|4A7|5A3|6A0|7A20|8A4|9A3|10A0|11A0|12A1
439,190094,win,322,51,1223.98,13,0,0.0896,2,90.201364,69,0,147,150,25,24,90,20,24,"NA:A,SA:A",0A18|1A1|2A1|3A1|4A17|5A1|6A1|7A20|8A6|9A1|10A2|11A0|12A0
440,190235,win,141,23,465.36,13,0,0.0891,2,101.004124,55,0,75,55,11,6,26,4,11,"NA:A,SA:A",0A5|1A1|2A1|3A11|4A9|5A1|6A1|7A20|8A1|9A2|10A2|11A0|12A1
441,190479,loss,244,50,283.54,0,13,0.0881,2,107.894438,0,72,83,139,22,9,93,18,21,"NA:E,SA:E",0E4|1E4|2E4|3E4|4E1|5E4|6E10|7E3|8E6|9E8|10E8|11E8|12E8
442,190654,win,175,31,769.33,13,0,0.0874,2,113.646007,53,0,82,78,15,13,39,10,15,"NA:A,SA:A",0A2|1A1|2A1|3A8|4A14|5A1|6A0|7A20|8A2|9A1|10A1|11A0|12A2
443,191008,win,354,61,1305.58,13,0,0.0860,2,124.137079,68,0,157,167,30,26,99,23,30,"NA:A,SA:A",0A14|1A2|2A1|3A8|4A20|5A1|6A0|7A20|8A1|9A1|10A0|11A0|12A0
444,191625,win,617,107,2266.67,13,0,0.0835,2,151.935912,112,0,276,288,53,49,176,43,52,"NA:A,SA:A",0A3|1A3|2A1|3A20|4A20|5A20|6A2|7A20|8A16|9A3|10A2|11A1|12A1
445,192445,win,820,145,3231.84,13,0,0.0802,2,179.774433,72,0,323,425,72,72,269,67,72,"NA:A,SA:A",0A2|1A3|2A1|3A11|4A20|5A20|6A0|7A6|8A1|9A2|10A5|11A0|12A1
446,193016,win,571,99,2089.05,13,0,0.0779,2,211.703704,84,0,244,278,49,45,171,43,48,"NA:A,SA:A",0A1|1A10|2A1|3A20|4A20|5A2|6A0|7A20|8A1|9A6|10A1|11A0|12A2
447,193579,win,563,89,1831.90,13,0,0.0757,2,225.788493,88,0,249,270,44,39,177,35,43,"NA:A,SA:A",0A20|1A7|2A1|3A17|4A20|5A1|6A0|7A20|8A1|9A0|10A0|11A1|12A0
448,193835,win,256,41,1059.18,13,0,0.0747,2,252.433408,70,0,117,119,20,20,68,17,20,"NA:A,SA:A",0A15|1A1|2A0|3A5|4A20|5A4|6A0|7A20|8A1|9A1|10A2|11A1|12A0
449,194620,win,785,135,2843.59,13,0,0.0715,2,271.513547,88,0,318,400,67,63,259,59,67,"NA:A,SA:A",0A20|1A2|2A1|3A1|4A17|5A1|6A1|7A20|8A19|9A0|10A2|11A3|12A1
450,195355,loss,735,145,2321.90,0,12,0.0686,2,294.530971,0,51,239,431,65,58,283,67,64,"NA:E,SA:N",0E3|1E3|2E3|3E2|4E3|5E3|6E1|7E2|8E2|9E6|10E11|11N2|12E12
451,195726,win,371,61,1348.24,13,0,0.0671,2,311.393992,90,0,173,168,30,27,100,23,30,"NA:A,SA:A",0A20|1A5|2A1|3A3|4A9|5A2|6A1|7A20|8A20|9A1|10A1|11A4|12A3
452,196319,loss,593,113,2009.10,0,12,0.0647,2,316.613860,0,53,199,346,48,50,222,57,48,"NA:E,SA:N",0E2|1E2|2E4|3E4|4E1|5E4|6E3|7E2|8E3|9E8|10E10|11N1|12E10
453,197136,loss,817,144,2880.14,0,13,0.0615,2,336.287529,0,56,273,484,60,71,319,78,57,"NA:E,SA:E",0E4|1E3|2E4|3E3|4E4|5E4|6E4|7E4|8E5|9E4|10E9|11E4|12E4
454,197893,loss,757,144,2543.38,0,13,0.0584,2,360.804666,0,47,257,432,68,63,283,71,67,"NA:E,SA:E",0E3|1E3|2E4|3E3|4E4|5E4|6E3|7E3|8E5|9E2|10E6|11E3|12E4
455,198544,loss,651,129,1944.07,0,13,0.0558,2,405.222858,0,58,216,375,60,49,247,59,58,"NA:E,SA:E",0E3|1E4|2E4|3E4|4E3|5E3|6E3|7E4|8E4|9E6|10E9|11E3|12E8
456,199252,win,708,127,2849.72,13,0,0.0530,2,473.121945,62,0,271,374,63,63,237,60,62,"NA:A,SA:A",0A11|1A1|2A1|3A0|4A20|5A1|6A0|7A19|8A3|9A1|10A2|11A3|12A0
457,199585,loss,333,63,777.18,0,13,0.0517,2,563.841146,0,43,107,199,27,21,130,33,27,"NA:E,SA:E",0E4|1E3|2E3|3E4|4E4|5E4|6E4|7E4|8E3|9E4|10E1|11E3|12E2
458,199885,loss,300,53,753.61,0,13,0.0505,2,646.597533,0,56,100,180,20,20,117,28,20,"NA:E,SA:E",0E5|1E4|2E4|3E4|4E4|5E4|6E4|7E5|8E5|9E5|10E4|11E4|12E4
