362,126154,timeout,306,100,-212.72,7,5,0.6005,0,1.122809,72,66,152,104,50,1,45,2,42,"NA:N,SA:N",0A6|1A20|2A3|3E16|4A15|5A20|6E20|7A7|8A1|9E19|10E5|11N1|12E6
363,126460,timeout,306,100,-209.61,4,8,0.5995,0,0.959117,65,63,150,106,50,0,50,3,47,"NA:N,SA:N",0E4|1E17|2A19|3E8|4A18|5A8|6E20|7A20|8E6|9E3|10E3|11N1|12E2
364,126755,timeout,295,100,-144.24,5,7,0.5986,0,0.889957,96,62,152,93,50,0,35,3,43,"NA:N,SA:N",0E1|1A16|2A20|3E19|4A20|5A20|6E20|7A20|8E15|9E2|10E3|11N1|12E2
365,127053,timeout,298,100,-129.21,7,5,0.5977,0,0.823292,84,73,155,94,49,1,36,0,45,"NA:N,SA:N",0A3|1A9|2A1|3E19|4A20|5A16|6E20|7A20|8A15|9E20|10E7|11N1|12E7
366,127366,timeout,313,100,-171.81,5,7,0.5967,0,0.812027,76,73,155,109,49,4,46,7,34,"NA:N,SA:N",0A12|1E12|2A20|3A20|4E18|5A4|6E18|7A20|8E14|9E4|10E3|11N1|12E4
367,127659,timeout,293,100,-138.82,6,6,0.5957,0,0.817175,89,71,153,91,49,0,33,2,48,"NA:N,SA:N",0A10|1A20|2A20|3E19|4A16|5A20|6E20|7A3|8E20|9E4|10E4|11N1|12E4
368,127955,timeout,296,100,-186.65,6,6,0.5948,0,0.811594,67,78,150,96,50,0,39,2,47,"NA:N,SA:N",0A20|1A3|2A12|3E18|4A20|5A2|6E20|7A10|8E20|9E7|10E7|11N1|12E6
369,128264,timeout,309,100,-211.62,6,6,0.5938,0,0.808761,69,50,150,109,50,1,51,3,49,"NA:N,SA:N",0E6|1A19|2A3|3E20|4A2|5A20|6A20|7A5|8E16|9E3|10E2|11N1|12E3
370,128581,timeout,317,100,-237.32,6,6,0.5928,0,0.769068,64,57,155,113,49,0,55,1,44,"NA:N,SA:N",0A5|1A20|2A2|3E18|4A18|5A3|6E20|7A16|8E10|9E3|10E3|11N1|12E3
371,128870,timeout,289,100,-113.80,7,5,0.5919,0,0.786698,92,84,152,87,50,0,29,1,46,"NA:N,SA:N",0A15|1A20|2A4|3A18|4A1|5A14|6E19|7A20|8E20|9E15|10E15|11N1|12E15
372,129149,timeout,279,100,-98.37,6,6,0.5910,0,0.767638,74,94,148,89,42,0,26,0,40,"NA:N,SA:N",0A7|1A20|2A15|3E20|4A12|5A3|6E20|7A17|8E20|9E11|10E11|11N1|12E12
373,129455,timeout,306,100,-151.79,7,5,0.5901,0,0.802922,88,63,155,102,49,1,43,1,45,"NA:N,SA:N",0A12|1A17|2A1|3E19|4A12|5A20|6E20|7A20|8A6|9E14|10E5|11N1|12E5
374,129755,timeout,300,100,-163.11,5,7,0.5891,0,0.782758,93,74,155,96,49,1,36,4,46,"NA:N,SA:N",0E8|1A15|2A20|3E20|4A18|5A20|6E20|7A20|8E15|9E3|10E4|11N1|12E4
375,130054,timeout,299,100,-129.45,5,7,0.5882,0,0.754506,76,77,153,97,49,2,37,5,46,"NA:N,SA:N",0E6|1A19|2A3|3E20|4A14|5A20|6E20|7A20|8E20|9E4|10E3|11N1|12E4
376,130356,timeout,302,100,-209.50,5,7,0.5872,0,0.790727,70,64,150,102,50,0,45,3,49,"NA:N,SA:N",0E2|1A19|2A20|3E19|4A2|5A12|6E20|7A17|8E10|9E4|10E4|11N1|12E5
377,130659,timeout,303,100,-183.23,5,7,0.5862,0,0.740928,75,68,153,101,49,1,42,4,46,"NA:N,SA:N",0E7|1A20|2A10|3E20|4A20|5A20|6E20|7A5|8E13|9E3|10E2|11N1|12E3
378,130959,timeout,300,100,-160.24,6,6,0.5853,0,0.730546,86,66,152,98,50,0,38,4,48,"NA:N,SA:N",0A12|1A20|2A3|3E17|4A20|5A11|6E20|7A20|8E18|9E3|10E7|11N1|12E1
379,131263,timeout,304,100,-176.95,6,6,0.5843,0,0.761459,83,59,155,100,49,0,42,1,47,"NA:N,SA:N",0A17|1A17|2A1|3E16|4A20|5A8|6E20|7A20|8E14|9E3|10E3|11N1|12E3
380,131566,timeout,303,100,-192.66,6,6,0.5834,0,0.775821,60,83,152,101,50,1,42,3,45,"NA:N,SA:N",0A5|1A13|2A3|3E17|4A1|5A20|6E20|7A18|8E17|9E10|10E10|11N1|12E9
381,131851,timeout,285,100,-70.39,5,7,0.5825,0,0.768448,93,92,155,81,49,0,22,3,45,"NA:N,SA:N",0E18|1A19|2A20|3E20|4A20|5A14|6E20|7A20|8E20|9E4|10E5|11N1|12E5
382,132152,timeout,301,100,-149.45,4,8,0.5815,0,0.717094,75,70,150,101,50,3,41,7,48,"NA:N,SA:N",0E1|1E6|2A18|3E12|4E20|5A20|6A18|7A19|8E20|9E4|10E3|11N1|12E4
383,132443,timeout,291,100,-79.35,5,8,0.5806,0,0.744545,79,94,152,89,50,3,28,6,46,"NA:N,SA:N",0E12|1E1|2E1|3E20|4E18|5A9|6E20|7A20|8A20|9A20|10E20|11A10|12E2
384,132743,timeout,300,100,-163.55,5,7,0.5796,0,0.691526,76,67,150,100,50,1,43,3,49,"NA:N,SA:N",0E1|1E5|2A18|3E19|4A17|5A2|6E20|7A20|8A19|9E16|10E3|11N1|12E3
385,133042,timeout,299,100,-155.57,8,5,0.5787,0,0.785833,72,76,150,99,50,2,40,2,49,"NA:N,SA:N",0E18|1A13|2A3|3E20|4A20|5A2|6E20|7A7|8A20|9A6|10E15|11A1|12E3
386,133335,timeout,293,100,-146.09,6,6,0.5778,0,0.738863,86,61,150,93,50,0,37,1,45,"NA:N,SA:N",0A6|1A20|2A14|3E18|4A19|5A20|6E17|7A7|8E15|9E4|10E4|11N1|12E3
387,133625,timeout,290,100,-166.50,4,8,0.5769,0,0.715409,77,84,148,92,50,1,33,6,46,"NA:N,SA:N",0E2|1E15|2A20|3E20|4A19|5A18|6E20|7A20|8E16|9E3|10E4|11N1|12E4
388,133921,timeout,296,100,-163.13,6,6,0.5759,0,0.672397,81,72,152,94,50,0,36,2,48,"NA:N,SA:N",0A13|1A6|2A4|3E17|4A20|5A18|6E15|7A20|8E14|9E9|10E8|11N1|12E9
389,134177,timeout,256,100,-52.59,4,8,0.5751,0,0.668374,78,81,128,78,50,2,20,5,44,"NA:N,SA:N",0E1|1E18|2A20|3E19|4A19|5A19|6E20|7A20|8E15|9E3|10E2|11N1|12E3
390,134468,timeout,291,100,-88.27,6,6,0.5742,0,0.684492,94,80,155,86,50,1,27,4,46,"NA:N,SA:N",0A14|1A19|2A20|3E20|4A16|5A5|6E20|7A20|8E20|9E10|10E5|11N1|12E5
391,134749,timeout,281,100,-72.36,6,6,0.5733,0,0.662016,98,82,153,79,49,0,22,1,45,"NA:N,SA:N",0A18|1A3|2A20|3E20|4A20|5A18|6E17|7A19|8E20|9E9|10E8|11N1|12E8
392,135041,timeout,292,100,-120.24,6,6,0.5724,0,0.695853,77,78,153,90,49,0,33,1,43,"NA:N,SA:N",0A4|1A20|2A3|3E18|4A20|5A10|6E20|7A20|8E20|9E7|10E7|11N1|12E6
393,135336,timeout,295,100,-63.12,9,4,0.5714,0,0.699086,95,72,152,93,50,4,31,3,48,"NA:N,SA:N",0E19|1A15|2A6|3E20|4A1|5A20|6A6|7A20|8A13|9A2|10E20|11A12|12E13
394,135645,timeout,309,100,-98.97,6,6,0.5705,0,0.675618,92,72,158,102,49,4,39,7,48,"NA:N,SA:N",0E2|1A19|2A5|3E19|4A19|5A20|6E20|7A10|8A19|9E18|10E7|11N1|12E6
395,135953,timeout,308,100,-114.69,8,5,0.5695,0,0.671063,83,64,153,107,48,5,43,5,47,"NA:N,SA:N",0E1|1A3|2A20|3E17|4A17|5A2|6E20|7A20|8A9|9A1|10E15|11A11|12E11
396,136260,timeout,307,100,-129.77,6,6,0.5685,0,0.659708,79,57,152,105,50,3,43,6,48,"NA:N,SA:N",0E7|1A8|2A4|3E18|4A20|5A18|6A10|7A19|8E20|9E7|10E2|11N1|12E3
397,136544,timeout,284,100,-67.49,7,5,0.5676,0,0.705377,88,78,150,84,50,2,27,1,45,"NA:N,SA:N",0E15|1A4|2A7|3E18|4A20|5A19|6E20|7A20|8A17|9A1|10E18|11N1|12E7
398,136821,timeout,277,100,-82.18,5,7,0.5667,0,0.672542,91,89,150,77,50,0,20,3,47,"NA:N,SA:N",0E18|1A15|2A18|3E20|4A20|5A18|6E20|7A20|8E20|9E3|10E4|11N1|12E4
399,137128,timeout,307,100,-157.30,5,7,0.5658,0,0.691162,71,75,152,105,50,3,43,6,46,"NA:N,SA:N",0E7|1E9|2A13|3E18|4E15|5A20|6A12|7A18|8A8|9E16|10E5|11N1|12E5
400,137437,timeout,309,100,-211.91,6,6,0.5648,0,0.700243,76,57,153,108,48,0,50,1,42,"NA:N,SA:N",0A13|1A10|2A20|3E17|4A6|5A20|6E11|7A7|8E11|9E6|10E6|11N1|12E6
401,137719,timeout,282,100,-94.98,4,8,0.5639,0,0.696736,77,103,152,82,48,1,23,4,46,"NA:N,SA:N",0E9|1E19|2A20|3E20|4A19|5A20|6E20|7A18|8E20|9E5|10E5|11N1|12E5
402,138011,timeout,292,100,-72.76,6,6,0.5630,0,0.681376,103,65,153,90,49,2,31,3,48,"NA:N,SA:N",0E2|1A12|2A20|3E20|4A20|5A11|6E20|7A20|8A20|9E16|10E3|11N1|12E4
403,138294,timeout,283,100,-78.13,6,6,0.5621,0,0.697948,95,78,150,83,50,1,24,4,49,"NA:N,SA:N",0A2|1A13|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E7|10E7|11N1|12E6
404,138585,timeout,291,100,-122.69,5,7,0.5611,0,0.629212,69,94,146,105,40,3,37,4,36,"NA:N,SA:N",0E11|1A6|2A3|3E11|4E20|5A20|6E20|7A20|8A20|9E20|10E3|11N1|12E9
405,138884,timeout,299,100,-132.93,5,7,0.5602,0,0.692886,72,76,153,97,49,1,39,3,48,"NA:N,SA:N",0E1|1E19|2A7|3E16|4A19|5A6|6E20|7A20|8A20|9E14|10E3|11N1|12E3
406,139182,timeout,298,100,-154.86,5,7,0.5593,0,0.684837,83,63,150,98,50,2,40,4,45,"NA:N,SA:N",0E1|1E5|2A7|3E17|4A19|5A20|6E20|7A20|8A17|9E14|10E3|11N1|12E3
407,139473,timeout,291,100,-87.49,6,6,0.5583,0,0.699158,98,66,152,89,50,1,31,2,44,"NA:N,SA:N",0A4|1A14|2A20|3E18|4A20|5A20|6E20|7A20|8E16|9E4|10E4|11N1|12E4
408,139758,timeout,285,100,-64.97,5,7,0.5574,0,0.685923,95,80,150,85,50,2,26,5,50,"NA:N,SA:N",0E1|1A15|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E7|10E7|11N1|12E7
409,140060,timeout,302,100,-194.02,4,8,0.5565,0,0.719786,73,59,148,108,46,1,48,3,44,"NA:N,SA:N",0E1|1E1|2A14|3E8|4E18|5A20|6E9|7A20|8A19|9E16|10E3|11N1|12E3
410,140365,timeout,305,100,-189.93,4,8,0.5555,0,0.700376,65,78,152,103,50,1,44,5,45,"NA:N,SA:N",0E1|1E18|2A17|3E11|4E20|5A20|6E20|7A20|8A8|9E2|10E3|11N1|12E3
411,140657,timeout,292,100,-80.17,7,5,0.5546,0,0.678250,94,58,150,92,50,2,34,2,47,"NA:N,SA:N",0A8|1A12|2A20|3A17|4A20|5A1|6E18|7A16|8E20|9E6|10E7|11N1|12E7
412,140952,timeout,295,100,-124.09,5,7,0.5537,0,0.723858,89,71,152,93,50,1,34,4,44,"NA:N,SA:N",0E1|1A19|2A15|3E20|4A20|5A20|6E20|7A15|8E19|9E3|10E4|11N1|12E4
413,141220,timeout,268,100,-66.51,4,8,0.5528,0,0.686332,80,89,136,82,50,2,22,5,48,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E4
414,141475,timeout,255,100,-76.60,4,8,0.5520,0,0.718237,80,87,128,77,50,0,20,3,48,"NA:N,SA:N",0E1|1E20|2A20|3E16|4A20|5A20|6E20|7A20|8E15|9E5|10E5|11N1|12E5
415,141761,timeout,286,100,-118.96,4,8,0.5511,0,0.684655,78,72,143,93,50,2,33,6,47,"NA:N,SA:N",0E1|1E10|2A18|3E10|4A20|5A20|6E18|7A20|8E20|9E4|10E4|11N1|12E5
416,142050,timeout,289,100,-95.03,6,6,0.5502,0,0.707654,96,72,152,87,50,1,27,4,47,"NA:N,SA:N",0E1|1A18|2A13|3E20|4A20|5A20|6A5|7A20|8E15|9E12|10E12|11N1|12E12
417,142347,timeout,297,100,-119.15,4,8,0.5492,0,0.699806,80,53,143,104,50,4,43,7,49,"NA:N,SA:N",0E1|1E1|2A20|3E2|4E16|5A20|6E19|7A20|8A20|9E8|10E3|11N1|12E3
418,142630,timeout,283,100,-101.26,4,8,0.5483,0,0.667982,80,76,142,94,47,2,32,5,43,"NA:N,SA:N",0E1|1E18|2A20|3E12|4A20|5A20|6E20|7A20|8E14|9E3|10E4|11N1|12E4
419,142927,timeout,297,100,-175.65,4,8,0.5474,0,0.658227,77,74,149,98,50,0,41,4,48,"NA:N,SA:N",0E1|1E20|2A20|3E8|4A17|5A20|6E20|7A20|8E17|9E3|10E2|11N1|12E3
420,143231,timeout,304,100,-176.27,4,8,0.5464,0,0.658570,69,74,149,108,47,2,46,5,44,"NA:N,SA:N",0E1|1E5|2A17|3E8|4E20|5A14|6E20|7A20|8A18|9E13|10E4|11N1|12E3
421,143528,timeout,297,100,-99.16,4,8,0.5455,0,0.670541,80,67,147,100,50,4,38,8,47,"NA:N,SA:N",0E1|1E19|2A20|3E9|4A20|5A20|6E20|7A20|8E9|9E3|10E3|11N1|12E3
422,143823,timeout,295,100,-128.79,5,7,0.5446,0,0.640845,80,70,150,95,50,1,38,3,48,"NA:N,SA:N",0E1|1E14|2A15|3E20|4A19|5A6|6A20|7A20|8E20|9E5|10E5|11N1|12E5
423,144110,timeout,287,100,-73.61,5,7,0.5437,0,0.695921,93,71,150,87,50,2,29,4,45,"NA:N,SA:N",0E2|1E19|2A20|3E20|4A17|5A16|6A20|7A20|8E20|9E3|10E3|11N1|12E4
424,144399,timeout,289,100,-89.60,4,8,0.5427,0,0.704260,79,82,147,92,50,3,32,6,49,"NA:N,SA:N",0E1|1E18|2A20|3E3|4E18|5A20|6E18|7A20|8A19|9E19|10E3|11N1|12E2
425,144688,timeout,289,100,-131.58,4,8,0.5418,0,0.700212,78,77,147,92,50,1,34,5,45,"NA:N,SA:N",0E1|1E17|2A20|3A20|4E20|5A18|6E19|7A20|8E11|9E3|10E3|11N1|12E3
426,144961,timeout,273,100,-102.43,4,8,0.5410,0,0.682573,79,74,139,84,50,0,27,4,48,"NA:N,SA:N",0E1|1E18|2A20|3E12|4A19|5A20|6E20|7A20|8E12|9E3|10E4|11N1|12E4
427,145276,timeout,315,100,-217.99,5,7,0.5400,0,0.695068,60,58,153,113,49,1,55,3,44,"NA:N,SA:N",0E1|1E18|2A11|3E11|4A20|5A3|6E20|7A20|8A6|9E2|10E3|11N1|12E3
428,145589,timeout,313,100,-225.42,4,8,0.5390,0,0.685964,73,63,152,113,48,2,51,6,43,"NA:N,SA:N",0E1|1E6|2A16|3E1|4E20|5A19|6A18|7A20|8E20|9E3|10E5|11N1|12E7
429,145878,timeout,289,100,-64.72,6,7,0.5381,0,0.694858,87,76,150,89,50,3,28,6,45,"NA:N,SA:N",0E1|1E1|2A14|3E1|4E20|5A20|6E20|7A20|8A9|9A4|10E20|11A20|12E13
430,146161,timeout,283,100,-121.97,3,9,0.5372,0,0.733696,59,88,138,95,50,3,34,9,46,"NA:N,SA:N",0E1|1E17|2A19|3E2|4E20|5A20|6E20|7A20|8E19|9E5|10E2|11N1|12E2
431,146445,timeout,284,100,-126.15,4,8,0.5363,0,0.724054,80,80,142,92,50,1,33,5,46,"NA:N,SA:N",0E1|1E19|2A20|3E13|4A20|5A20|6E20|7A20|8E12|9E5|10E5|11N1|12E5
432,146745,timeout,300,100,-149.63,5,7,0.5353,0,0.736408,86,65,152,98,50,1,40,3,48,"NA:N,SA:N",0E3|1E19|2A20|3E13|4A20|5A10|6E15|7A16|8A20|9E9|10E3|11N1|12E3
433,147060,timeout,315,100,-192.38,7,6,0.5343,0,0.706663,73,55,153,113,49,2,52,3,46,"NA:N,SA:N",0E1|1E20|2A20|3E9|4A6|5A10|6E20|7A11|8A20|9A5|10E3|11A1|12E2
434,147381,timeout,321,100,-17.77,8,4,0.5333,0,0.712361,127,79,195,76,50,0,18,1,48,"NA:N,SA:N",0A8|1A20|2A20|3A5|4A20|5A20|6A15|7A19|8E19|9E20|10E20|11N1|12E20
435,147664,timeout,283,100,-198.65,3,9,0.5324,0,0.677877,56,64,132,101,50,1,44,5,44,"NA:N,SA:N",0E1|1E9|2A18|3E1|4E20|5A18|6E12|7A20|8E12|9E3|10E3|11N1|12E3
436,147946,timeout,282,100,-92.22,6,6,0.5315,0,0.706001,91,85,150,82,50,0,25,2,48,"NA:N,SA:N",0A7|1A10|2A20|3E12|4A20|5A20|6E17|7A14|8E18|9E13|10E12|11N1|12E13
437,148241,timeout,295,100,-70.02,7,6,0.5306,0,0.702923,85,77,152,93,50,3,32,4,45,"NA:N,SA:N",0E1|1E19|2A20|3E17|4A13|5A4|6E20|7A3|8A5|9A20|10E19|11A20|12E1
438,148508,timeout,267,100,-169.10,3,9,0.5297,0,0.767221,58,69,120,97,50,1,38,6,43,"NA:N,SA:N",0E1|1E9|2A18|3E1|4E20|5A20|6E14|7A20|8E15|9E1|10E3|11N1|12E5
439,148786,timeout,278,100,-67.63,4,8,0.5288,0,0.746466,79,84,142,86,50,3,26,7,49,"NA:N,SA:N",0E1|1E19|2A20|3E19|4A19|5A20|6E20|7A20|8E19|9E1|10E3|11N1|12E2
440,149073,timeout,287,100,-80.69,5,7,0.5279,0,0.738178,87,86,153,85,49,1,27,3,45,"NA:N,SA:N",0E1|1E18|2A20|3E20|4A20|5A7|6E20|7A20|8A20|9E20|10E3|11N1|12E4
441,149347,timeout,274,100,-104.66,4,8,0.5271,0,0.751158,80,75,137,87,50,1,29,4,41,"NA:N,SA:N",0E1|1E16|2A20|3E15|4A20|5A20|6E20|7A20|8E14|9E3|10E3|11N1|12E3
442,149618,timeout,271,100,-90.85,4,8,0.5262,0,0.685421,78,74,136,85,50,1,28,4,48,"NA:N,SA:N",0E1|1E18|2A20|3E13|4A18|5A20|6E20|7A20|8E13|9E3|10E3|11N1|12E3
443,149905,timeout,287,100,-72.19,5,7,0.5253,0,0.748559,93,78,152,85,50,1,27,3,48,"NA:N,SA:N",0E1|1E19|2A17|3E20|4A20|5A17|6E20|7A20|8A19|9E12|10E3|11N1|12E3
444,150195,timeout,290,100,-150.93,4,8,0.5244,0,0.737495,80,67,143,98,49,2,38,5,25,"NA:N,SA:N",0E1|1E5|2A20|3E12|4E20|5A20|6A20|7A20|8E20|9E2|10E3|11N1|12E4
445,150476,timeout,281,100,-128.89,4,8,0.5235,0,0.697016,79,78,141,90,50,0,32,4,46,"NA:N,SA:N",0E1|1E18|2A20|3E15|4A19|5A20|6E20|7A20|8E12|9E4|10E4|11N1|12E4
446,150778,timeout,302,100,-117.02,7,5,0.5225,0,0.717346,93,71,160,92,50,0,34,2,48,"NA:N,SA:N",0A6|1A8|2A20|3A16|4A20|5A10|6E19|7A13|8E20|9E11|10E11|11N1|12E10
447,151074,timeout,296,100,-148.59,4,8,0.5216,0,0.675227,75,79,151,96,49,1,36,5,45,"NA:N,SA:N",0E1|1E17|2A19|3E16|4A18|5A20|6E19|7A18|8E18|9E3|10E2|11N1|12E3
448,151377,timeout,303,100,-107.87,5,7,0.5206,0,0.678849,79,67,155,99,49,2,39,4,46,"NA:N,SA:N",0E1|1E19|2A20|3E16|4A20|5A2|6E20|7A20|8A17|9E5|10E3|11N1|12E3
449,151661,timeout,284,100,-48.60,6,6,0.5197,0,0.700683,98,68,150,84,50,2,25,4,45,"NA:N,SA:N",0A3|1A15|2A20|3E20|4A20|5A20|6E20|7A20|8E15|9E4|10E5|11N1|12E4
450,151952,timeout,291,100,-158.22,4,8,0.5188,0,0.686999,75,91,153,89,49,0,32,3,43,"NA:N,SA:N",0E1|1E10|2A20|3E18|4A18|5A20|6E18|7A17|8E20|9E8|10E8|11N1|12E8
451,152241,timeout,289,100,-177.46,3,9,0.5179,0,0.653713,57,96,146,96,47,0,38,3,40,"NA:N,SA:N",0E1|1E11|2A17|3E20|4E20|5A20|6E20|7A20|8E14|9E3|10E3|11N1|12E4
452,152511,timeout,270,100,-70.12,4,8,0.5170,0,0.668072,76,78,132,88,50,3,28,6,38,"NA:N,SA:N",0E1|1E19|2A19|3E16|4A20|5A20|6E18|7A17|8E15|9E3|10E3|11N1|12E3
453,152772,timeout,261,100,-86.91,4,8,0.5162,0,0.639247,79,84,132,79,50,0,22,4,48,"NA:N,SA:N",0E1|1E19|2A20|3E17|4A19|5A20|6E20|7A20|8E16|9E3|10E4|11N1|12E4
454,153057,timeout,285,100,-220.18,2,10,0.5153,0,0.632316,40,77,131,104,50,0,48,4,45,"NA:N,SA:N",0E1|1E8|2E9|3E1|4E20|5A20|6E15|7A20|8E16|9E2|10E2|11N1|12E3
455,153348,timeout,291,100,-116.87,5,7,0.5144,0,0.723151,84,71,153,89,49,0,32,2,44,"NA:N,SA:N",0E13|1A20|2A9|3E20|4A20|5A20|6E20|7A15|8E10|9E2|10E3|11N1|12E3
456,153641,timeout,293,100,-208.72,3,9,0.5135,0,0.740183,58,78,145,98,50,0,42,4,41,"NA:N,SA:N",0E1|1E1|2A18|3E11|4E20|5A20|6E20|7A20|8E19|9E2|10E2|11N1|12E2
457,153930,timeout,289,100,-96.35,4,8,0.5126,0,0.607319,80,69,142,97,50,4,34,9,34,"NA:N,SA:N",0E1|1E9|2A20|3E1|4E20|5A20|6E20|7A20|8A20|9E12|10E3|11N1|12E3
458,154212,timeout,282,100,-123.75,3,9,0.5117,0,0.611815,58,93,139,93,50,2,33,6,44,"NA:N,SA:N",0E1|1E10|2E12|3E7|4E20|5A20|6E20|7A18|8A20|9E17|10E3|11N1|12E3
459,154496,timeout,284,100,-184.65,3,9,0.5108,0,0.659148,58,80,139,97,48,0,38,5,39,"NA:N,SA:N",0E1|1E11|2A19|3E7|4E20|5A19|6E18|7A20|8E12|9E3|10E4|11N1|12E4
460,154778,timeout,282,100,-100.00,4,8,0.5099,0,0.615849,78,80,144,88,50,2,29,6,48,"NA:N,SA:N",0E1|1E20|2A20|3E14|4A18|5A20|6E20|7A20|8E16|9E3|10E3|11N1|12E3
461,155070,timeout,292,100,-96.94,5,7,0.5089,0,0.662098,96,70,150,92,50,2,34,4,46,"NA:N,SA:N",0E1|1A17|2A19|3E20|4A20|5A20|6E20|7A20|8E20|9E3|10E3|11N1|12E3
462,155382,timeout,312,100,-257.83,6,6,0.5080,0,0.605111,56,58,150,112,50,1,54,3,43,"NA:N,SA:N",0A19|1E19|2A20|3A2|4E20|5A1|6A11|7A3|8E10|9E3|10E3|11N1|12E3
463,155666,timeout,284,100,-71.05,5,7,0.5071,0,0.607838,95,78,150,84,50,1,27,3,45,"NA:N,SA:N",0E8|1A15|2A20|3E20|4A20|5A20|6E20|7A20|8E19|9E3|10E4|11N1|12E4
464,155958,timeout,292,100,-82.41,5,7,0.5061,0,0.623483,92,80,155,88,49,1,29,3,47,"NA:N,SA:N",0E8|1A17|2A16|3E20|4A20|5A20|6E20|7A19|8E17|9E5|10E5|11N1|12E5
465,156251,timeout,293,100,-134.79,4,8,0.5052,0,0.652164,80,80,152,92,49,1,33,4,43,"NA:N,SA:N",0E1|1E8|2A20|3E7|4E20|5A20|6E20|7A20|8A20|9E16|10E4|11N1|12E4
466,156530,timeout,279,100,-82.93,4,8,0.5043,0,0.676878,78,96,149,82,48,0,24,3,43,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E5
467,156792,timeout,262,100,-108.48,4,8,0.5035,0,0.633924,78,92,136,77,49,0,21,2,44,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E19|9E4|10E4|11N1|12E4
468,157089,timeout,297,100,-124.89,6,6,0.5026,0,0.619641,79,70,150,97,50,3,37,5,49,"NA:N,SA:N",0E18|1A7|2A19|3E20|4A20|5A1|6A20|7A12|8E20|9E4|10E4|11N1|12E4
469,157368,timeout,279,100,-46.13,6,6,0.5017,0,0.623686,102,91,155,75,49,0,17,1,46,"NA:N,SA:N",0A3|1A20|2A20|3E17|4A19|5A20|6E20|7A20|8E20|9E11|10E12|11N1|12E11
470,157657,timeout,289,100,-53.25,5,7,0.5008,0,0.650787,89,70,150,89,50,3,30,5,47,"NA:N,SA:N",0E1|1E20|2A20|3E20|4A18|5A18|6E20|7A20|8A13|9E2|10E3|11N1|12E4
471,157941,timeout,284,100,-76.82,6,6,0.4999,0,0.679484,97,91,153,82,49,0,23,3,47,"NA:N,SA:N",0A7|1A20|2A16|3E20|4A18|5A16|6E20|7A20|8E20|9E10|10E11|11N1|12E10
472,158231,timeout,290,100,-85.40,6,6,0.4989,0,0.670950,85,82,152,88,50,1,29,3,47,"NA:N,SA:N",0A3|1A20|2A5|3E18|4A20|5A20|6E20|7A17|8E19|9E8|10E8|11N1|12E9
473,158518,timeout,287,100,-34.36,5,7,0.4980,0,0.603770,99,82,152,85,50,3,24,6,47,"NA:N,SA:N",0E5|1E18|2A20|3E20|4A19|5A20|6A20|7A20|8E20|9E7|10E6|11N1|12E6
474,158814,timeout,296,100,-131.01,5,7,0.4971,0,0.636127,96,68,155,92,49,0,33,3,45,"NA:N,SA:N",0E4|1A16|2A20|3E18|4A20|5A20|6E20|7A20|8E17|9E3|10E3|11N1|12E3
475,159097,timeout,283,100,-10.08,5,7,0.4962,0,0.630691,93,81,150,83,50,4,22,6,49,"NA:N,SA:N",0E3|1A17|2A18|3E17|4A18|5A20|6E20|7A20|8E20|9E7|10E7|11N1|12E7
476,159383,timeout,286,100,-111.50,4,8,0.4953,0,0.626109,78,92,152,85,49,0,29,2,48,"NA:N,SA:N",0E10|1E6|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E5|10E5|11N1|12E6
477,159656,timeout,273,100,-54.51,4,8,0.4944,0,0.660766,79,95,145,79,49,1,21,4,47,"NA:N,SA:N",0E2|1E19|2A20|3E20|4A19|5A20|6E20|7A20|8E20|9E5|10E4|11N1|12E5
478,159940,timeout,284,100,-75.83,6,6,0.4935,0,0.665768,101,73,152,84,48,0,25,1,43,"NA:N,SA:N",0A19|1A20|2A20|3E16|4A13|5A20|6E20|7A9|8E18|9E6|10E6|11N1|12E7
479,160202,timeout,262,100,-99.90,3,9,0.4927,0,0.666117,57,95,128,88,46,1,26,5,41,"NA:N,SA:N",0E1|1E10|2A17|3E17|4E20|5A20|6E17|7A20|8E17|9E4|10E4|11N1|12E5
480,160494,timeout,292,100,-133.74,5,7,0.4918,0,0.648020,86,69,152,90,50,0,33,1,43,"NA:N,SA:N",0E8|1A18|2A20|3E20|4A19|5A20|6E19|7A9|8E6|9E5|10E6|11N1|12E5
481,160778,timeout,284,100,-100.73,5,7,0.4909,0,0.634435,88,83,150,84,50,0,28,2,48,"NA:N,SA:N",0E6|1A9|2A20|3E20|4A20|5A20|6E20|7A19|8E20|9E3|10E7|11N1|12E7
482,161064,timeout,286,100,-116.01,5,7,0.4900,0,0.596529,81,95,153,85,48,0,27,2,44,"NA:N,SA:N",0E18|1A7|2A20|3E20|4A20|5A14|6E20|7A20|8E20|9E6|10E5|11N1|12E6
