episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
1870,98391,loss,31,-1.19,0,7,0.0500,0,23.821189
1871,98435,loss,44,-1.08,0,9,0.0500,0,24.427683
1872,98468,loss,33,-1.11,0,7,0.0500,0,25.157511
1873,98499,loss,31,-1.14,0,8,0.0500,0,25.369681
1874,98530,loss,31,-1.23,0,7,0.0500,0,24.320266
1875,98578,loss,48,-1.23,0,9,0.0500,0,25.305840
1876,98634,loss,56,-1.17,0,8,0.0500,0,25.332092
1877,98663,loss,29,-1.21,0,7,0.0500,0,23.602724
1878,98697,loss,34,-1.18,0,8,0.0500,0,24.122368
1879,98720,loss,23,-1.19,0,7,0.0500,0,23.463934
1880,98740,loss,20,-1.24,0,7,0.0500,0,24.140238
1881,98766,loss,26,-1.24,0,7,0.0500,0,24.734357
1882,98793,loss,27,-1.24,0,7,0.0500,0,24.661593
1883,98823,loss,30,-1.24,0,7,0.0500,0,25.752505
1884,98857,loss,34,-1.18,0,8,0.0500,0,25.281251
1885,98882,loss,25,-1.29,0,8,0.0500,0,25.985381
1886,98904,loss,22,-1.24,0,7,0.0500,0,26.157636
1887,98932,loss,28,-1.24,0,7,0.0500,0,26.653542
1888,98967,loss,35,-1.23,0,8,0.0500,0,26.239045
1889,98991,loss,24,-1.24,0,7,0.0500,0,24.850299
1890,99033,loss,42,-1.23,0,8,0.0500,0,25.907176
1891,99063,loss,30,-1.21,0,7,0.0500,0,25.788891
1892,99087,loss,24,-1.19,0,7,0.0500,0,26.122671
1893,99122,loss,35,-1.16,0,7,0.0500,0,26.258036
1894,99142,loss,20,-1.19,0,7,0.0500,0,25.624527
1895,99184,loss,42,-1.23,0,9,0.0500,0,25.496597
1896,99228,loss,44,-1.23,0,10,0.0500,0,25.937712
1897,99297,loss,69,-1.22,0,8,0.0500,0,25.816792
1898,99321,loss,24,-1.21,0,7,0.0500,0,25.157788
1899,99335,loss,14,-1.24,0,7,0.0500,0,25.276722
1900,99367,loss,32,-1.23,0,7,0.0500,0,25.355366
1901,99397,loss,30,-1.21,0,7,0.0500,0,25.257377
1902,99413,loss,16,-1.24,0,7,0.0500,0,24.385761
1903,99443,loss,30,-1.24,0,7,0.0500,0,26.224397
1904,99479,loss,36,-1.13,0,8,0.0500,0,24.223591
1905,99501,loss,22,-1.24,0,7,0.0500,0,25.879724
1906,99532,loss,31,-1.23,0,7,0.0500,0,26.680333
1907,99562,loss,30,-1.24,0,7,0.0500,0,26.690854
1908,99588,loss,26,-1.24,0,7,0.0500,0,27.015703
1909,99614,loss,26,-1.24,0,8,0.0500,0,26.815421
1910,99632,loss,18,-1.24,0,8,0.0500,0,26.170549
1911,99652,loss,20,-1.24,0,7,0.0500,0,27.063035
1912,99672,loss,20,-1.22,0,8,0.0500,0,26.636152
1913,99696,loss,24,-1.24,0,7,0.0500,0,25.385384
1914,99726,loss,30,-1.24,0,8,0.0500,0,26.535157
1915,99746,loss,20,-1.22,0,7,0.0500,0,26.213893
1916,99772,loss,26,-1.24,0,7,0.0500,0,26.002126
1917,99797,loss,25,-1.24,0,7,0.0500,0,26.574766
1918,99818,loss,21,-1.19,0,7,0.0500,0,27.916934
1919,99840,loss,22,-1.24,0,7,0.0500,0,27.070438
1920,99868,loss,28,-1.19,0,7,0.0500,0,26.297708
1921,99898,loss,30,-1.21,0,7,0.0500,0,27.116310
1922,99914,loss,16,-1.22,0,7,0.0500,0,27.063444
1923,99938,loss,24,-1.24,0,7,0.0500,0,26.984240
1924,99969,loss,31,-1.23,0,7,0.0500,0,26.151619
1925,99989,loss,20,-1.24,0,7,0.0500,0,25.939881
1926,100024,loss,35,-1.23,0,7,0.0500,0,27.204132
1927,100050,loss,26,-1.24,0,7,0.0500,0,24.740854
1928,100078,loss,28,-1.24,0,7,0.0500,0,26.771411
1929,100104,loss,26,-1.16,0,7,0.0500,0,27.419044
1930,100128,loss,24,-1.24,0,7,0.0500,0,26.119001
1931,100150,loss,22,-1.24,0,7,0.0500,0,27.633717
1932,100174,loss,24,-1.24,0,7,0.0500,0,27.272914
1933,100196,loss,22,-1.24,0,7,0.0500,0,25.954140
1934,100220,loss,24,-1.24,0,7,0.0500,0,26.376415
1935,100264,loss,44,-1.15,0,8,0.0500,0,25.383710
1936,100284,loss,20,-1.24,0,7,0.0500,0,24.730655
1937,100314,loss,30,-1.24,0,7,0.0500,0,24.873631
1938,100349,loss,35,-1.18,0,7,0.0500,0,26.438545
1939,100377,loss,28,-1.19,0,7,0.0500,0,27.063059
1940,100399,loss,22,-1.24,0,8,0.0500,0,27.161297
1941,100419,loss,20,-1.24,0,7,0.0500,0,27.342426
1942,100457,loss,38,-1.21,0,8,0.0500,0,25.388795
1943,100487,loss,30,-1.24,0,7,0.0500,0,26.225509
1944,100517,loss,30,-1.24,0,8,0.0500,0,25.970492
1945,100543,loss,26,-1.24,0,7,0.0500,0,27.002773
1946,100572,loss,29,-1.14,0,8,0.0500,0,27.198427
1947,100599,loss,27,-1.24,0,7,0.0500,0,26.765057
1948,100619,loss,20,-1.24,0,7,0.0500,0,27.585382
1949,100657,loss,38,-1.23,0,7,0.0500,0,26.487577
1950,100689,loss,32,-1.18,0,7,0.0500,0,27.355627
1951,100707,loss,18,-1.24,0,7,0.0500,0,26.949759
1952,100732,loss,25,-1.24,0,7,0.0500,0,26.344829
1953,100766,loss,34,-1.28,0,8,0.0500,0,27.643390
1954,100788,loss,22,-1.24,0,7,0.0500,0,26.848440
1955,100812,loss,24,-1.24,0,7,0.0500,0,27.978186
1956,100837,loss,25,-1.21,0,7,0.0500,0,27.849951
1957,100867,loss,30,-1.19,0,8,0.0500,0,27.010434
1958,100894,loss,27,-1.24,0,7,0.0500,0,28.737234
1959,100916,loss,22,-1.16,0,7,0.0500,0,26.512860
1960,100936,loss,20,-1.19,0,7,0.0500,0,26.981788
1961,100967,loss,31,-1.23,0,7,0.0500,0,28.301515
1962,101007,loss,40,-1.23,0,7,0.0500,0,28.229026
1963,101029,loss,22,-1.24,0,7,0.0500,0,27.477201
1964,101074,loss,45,-1.20,0,8,0.0500,0,26.821189
1965,101096,loss,22,-1.24,0,8,0.0500,0,29.146785
1966,101124,loss,28,-1.24,0,7,0.0500,0,25.839182
1967,101149,loss,25,-1.24,0,7,0.0500,0,28.396919
1968,101181,loss,32,-1.23,0,7,0.0500,0,29.661594
1969,101215,loss,34,-1.23,0,7,0.0500,0,27.868224
1970,101253,loss,38,-1.23,0,8,0.0500,0,26.145206
1971,101279,loss,26,-1.19,0,7,0.0500,0,28.032503
1972,101301,loss,22,-1.24,0,7,0.0500,0,26.764165
1973,101327,loss,26,-1.21,0,8,0.0500,0,28.398784
1974,101351,loss,24,-1.24,0,7,0.0500,0,27.145281
1975,101382,loss,31,-1.23,0,7,0.0500,0,27.395013
1976,101410,loss,28,-1.19,0,7,0.0500,0,26.442419
1977,101456,loss,46,-1.28,0,8,0.0500,0,27.543032
1978,101474,loss,18,-1.19,0,7,0.0500,0,28.363610
1979,101498,loss,24,-1.21,0,7,0.0500,0,28.173549
1980,101522,loss,24,-1.24,0,7,0.0500,0,27.702523
1981,101558,loss,36,-1.23,0,7,0.0500,0,28.119543
1982,101594,loss,36,-1.16,0,8,0.0500,0,27.861754
1983,101626,loss,32,-1.23,0,7,0.0500,0,28.406041
1984,101646,loss,20,-1.19,0,7,0.0500,0,28.346788
1985,101666,loss,20,-1.14,0,7,0.0500,0,25.983436
1986,101690,loss,24,-1.19,0,7,0.0500,0,29.027940
1987,101718,loss,28,-1.19,0,7,0.0500,0,26.637293
1988,101741,loss,23,-1.19,0,7,0.0500,0,30.080771
1989,101765,loss,24,-1.19,0,7,0.0500,0,27.812746
1990,101797,loss,32,-1.23,0,8,0.0500,0,28.047200
1991,101813,loss,16,-1.24,0,7,0.0500,0,29.525525
1992,101838,loss,25,-1.24,0,7,0.0500,0,28.565629
1993,101863,loss,25,-1.24,0,7,0.0500,0,28.771657
1994,101900,loss,37,-1.23,0,7,0.0500,0,28.003686
1995,101951,loss,51,-1.15,0,8,0.0500,0,28.354179
1996,101978,loss,27,-1.19,0,7,0.0500,0,27.991682
1997,102000,loss,22,-1.24,0,7,0.0500,0,27.516764
1998,102026,loss,26,-1.19,0,7,0.0500,0,27.787108
1999,102055,loss,29,-1.24,0,7,0.0500,0,28.609222
2000,102073,loss,18,-1.22,0,7,0.0500,0,28.418626
2001,102100,loss,27,-1.24,0,7,0.0500,0,27.763670
2002,102140,loss,40,-1.18,0,8,0.0500,0,28.530647
2003,102160,loss,20,-1.24,0,7,0.0500,0,28.016769
2004,102184,loss,24,-1.24,0,8,0.0500,0,26.065924
2005,102210,loss,26,-1.24,0,7,0.0500,0,28.870765
2006,102244,loss,34,-1.18,0,8,0.0500,0,28.219109
2007,102277,loss,33,-1.23,0,7,0.0500,0,26.736969
2008,102301,loss,24,-1.19,0,7,0.0500,0,26.938234
2009,102341,loss,40,-1.13,0,9,0.0500,0,27.640312
2010,102371,loss,30,-1.19,0,7,0.0500,0,29.018614
2011,102395,loss,24,-1.19,0,7,0.0500,0,29.652332
2012,102418,loss,23,-1.19,0,7,0.0500,0,28.068453
2013,102442,loss,24,-1.24,0,8,0.0500,0,28.426092
2014,102460,loss,18,-1.19,0,7,0.0500,0,28.902327
2015,102486,loss,26,-1.19,0,7,0.0500,0,27.846196
2016,102514,loss,28,-1.24,0,7,0.0500,0,29.145774
2017,102545,loss,31,-1.23,0,7,0.0500,0,28.367729
2018,102587,loss,42,-1.18,0,8,0.0500,0,30.432047
2019,102607,loss,20,-1.22,0,7,0.0500,0,28.735970
2020,102649,loss,42,-1.13,0,8,0.0500,0,27.849819
2021,102671,loss,22,-1.24,0,7,0.0500,0,29.033520
2022,102703,loss,32,-1.23,0,9,0.0500,0,28.489762
2023,102733,loss,30,-1.24,0,8,0.0500,0,31.366973
2024,102759,loss,26,-1.21,0,7,0.0500,0,28.104815
2025,102797,loss,38,-1.21,0,9,0.0500,0,28.876091
2026,102828,loss,31,-1.23,0,7,0.0500,0,30.346201
2027,102854,loss,26,-1.24,0,7,0.0500,0,27.545426
2028,102877,loss,23,-1.19,0,7,0.0500,0,30.086393
2029,102893,loss,16,-1.24,0,7,0.0500,0,28.599384
2030,102916,loss,23,-1.24,0,7,0.0500,0,31.112762
2031,102949,loss,33,-1.23,0,7,0.0500,0,28.270479
2032,102977,loss,28,-1.24,0,8,0.0500,0,28.196516
2033,102997,loss,20,-1.24,0,7,0.0500,0,27.793654
2034,103037,loss,40,-1.18,0,8,0.0500,0,31.168606
2035,103062,loss,25,-1.19,0,7,0.0500,0,27.281229
2036,103104,loss,42,-1.23,0,8,0.0500,0,29.416904
2037,103132,loss,28,-1.24,0,7,0.0500,0,29.172718
2038,103154,loss,22,-1.24,0,7,0.0500,0,29.381923
2039,103170,loss,16,-1.24,0,7,0.0500,0,28.483222
2040,103210,loss,40,-1.18,0,8,0.0500,0,31.252778
2041,103242,loss,32,-1.23,0,7,0.0500,0,30.966686
2042,103272,loss,30,-1.24,0,7,0.0500,0,30.847183
2043,103302,loss,30,-1.19,0,7,0.0500,0,29.875007
2044,103322,loss,20,-1.19,0,7,0.0500,0,29.065254
2045,103366,loss,44,-1.20,0,8,0.0500,0,29.709264
2046,103393,loss,27,-1.24,0,7,0.0500,0,27.551004
2047,103417,loss,24,-1.24,0,7,0.0500,0,29.189276
2048,103448,loss,31,-1.21,0,7,0.0500,0,30.167392
2049,103492,loss,44,-1.10,0,7,0.0500,0,29.295896
2050,103517,loss,25,-1.24,0,7,0.0500,0,30.826596
2051,103531,loss,14,-1.24,0,7,0.0500,0,27.764014
2052,103553,loss,22,-1.24,0,7,0.0500,0,30.153814
2053,103577,loss,24,-1.24,0,7,0.0500,0,28.934510
2054,103608,loss,31,-1.21,0,7,0.0500,0,29.225153
2055,103636,loss,28,-1.24,0,7,0.0500,0,29.232197
2056,103664,loss,28,-1.19,0,7,0.0500,0,29.146604
2057,103682,loss,18,-1.24,0,7,0.0500,0,28.680644
2058,103709,loss,27,-1.24,0,7,0.0500,0,29.194265
2059,103731,loss,22,-1.24,0,7,0.0500,0,31.040665
2060,103763,loss,32,-1.23,0,8,0.0500,0,29.386981
2061,103795,loss,32,-1.23,0,8,0.0500,0,30.357115
2062,103829,loss,34,-1.21,0,7,0.0500,0,30.579228
2063,103856,loss,27,-1.24,0,7,0.0500,0,31.412432
2064,103883,loss,27,-1.16,0,7,0.0500,0,30.436332
2065,103910,loss,27,-1.21,0,7,0.0500,0,30.543811
2066,103930,loss,20,-1.24,0,7,0.0500,0,29.988750
2067,103959,loss,29,-1.19,0,7,0.0500,0,30.948548
2068,103994,loss,35,-1.13,0,7,0.0500,0,30.053377
2069,104020,loss,26,-1.21,0,7,0.0500,0,28.122101
2070,104048,loss,28,-1.19,0,8,0.0500,0,30.649056
2071,104079,loss,31,-1.23,0,7,0.0500,0,30.801855
2072,104105,loss,26,-1.19,0,7,0.0500,0,30.363693
2073,104123,loss,18,-1.19,0,7,0.0500,0,30.613918
2074,104148,loss,25,-1.19,0,7,0.0500,0,31.717530
2075,104176,loss,28,-1.14,0,7,0.0500,0,29.130594
2076,104206,loss,30,-1.14,0,7,0.0500,0,28.713413
2077,104234,loss,28,-1.24,0,7,0.0500,0,31.906604
2078,104264,loss,30,-1.19,0,7,0.0500,0,32.054629
2079,104286,loss,22,-1.21,0,7,0.0500,0,29.417542
2080,104313,loss,27,-1.24,0,7,0.0500,0,30.430841
2081,104342,loss,29,-1.24,0,7,0.0500,0,30.904196
2082,104369,loss,27,-1.29,0,7,0.0500,0,30.845999
2083,104399,loss,30,-1.24,0,7,0.0500,0,31.207794
2084,104423,loss,24,-1.24,0,8,0.0500,0,32.117339
2085,104469,loss,46,-1.23,0,8,0.0500,0,30.557143
2086,104491,loss,22,-1.19,0,7,0.0500,0,32.256600
2087,104521,loss,30,-1.24,0,8,0.0500,0,30.680146
2088,104550,loss,29,-1.24,0,7,0.0500,0,30.670817
2089,104572,loss,22,-1.19,0,7,0.0500,0,31.691730
2090,104601,loss,29,-1.24,0,7,0.0500,0,30.818428
2091,104632,loss,31,-1.21,0,7,0.0500,0,30.644113
2092,104668,loss,36,-1.18,0,7,0.0500,0,29.634624
2093,104694,loss,26,-1.21,0,7,0.0500,0,31.187852
2094,104716,loss,22,-1.24,0,7,0.0500,0,29.076140
2095,104746,loss,30,-1.21,0,7,0.0500,0,31.516205
2096,104773,loss,27,-1.21,0,7,0.0500,0,30.172847
2097,104807,loss,34,-1.23,0,8,0.0500,0,32.848008
2098,104851,loss,44,-1.23,0,9,0.0500,0,30.770794
2099,104871,loss,20,-1.24,0,7,0.0500,0,30.334574
2100,104883,loss,12,-1.22,0,7,0.0500,0,31.853697
2101,104907,loss,24,-1.24,0,8,0.0500,0,28.750786
2102,104948,loss,41,-1.10,0,7,0.0500,0,30.841559
2103,104988,loss,40,-1.16,0,7,0.0500,0,31.189409
2104,105028,loss,40,-1.16,0,8,0.0500,0,30.790443
2105,105053,loss,25,-1.21,0,7,0.0500,0,32.771810
2106,105082,loss,29,-1.19,0,7,0.0500,0,30.791685
2107,105106,loss,24,-1.19,0,8,0.0500,0,29.883989
2108,105124,loss,18,-1.19,0,7,0.0500,0,31.664201
2109,105157,loss,33,-1.16,0,7,0.0500,0,30.935972
2110,105175,loss,18,-1.24,0,7,0.0500,0,31.824385
2111,105203,loss,28,-1.24,0,7,0.0500,0,30.141515
2112,105241,loss,38,-1.21,0,8,0.0500,0,32.659066
2113,105277,loss,36,-1.18,0,9,0.0500,0,30.873365
2114,105302,loss,25,-1.24,0,7,0.0500,0,31.600993
2115,105332,loss,30,-1.19,0,7,0.0500,0,32.204709
2116,105352,loss,20,-1.24,0,7,0.0500,0,29.831299
2117,105382,loss,30,-1.24,0,8,0.0500,0,33.478007
2118,105406,loss,24,-1.24,0,7,0.0500,0,32.073487
2119,105434,loss,28,-1.21,0,7,0.0500,0,31.514216
2120,105465,loss,31,-1.23,0,7,0.0500,0,30.520225
2121,105487,loss,22,-1.19,0,7,0.0500,0,30.883252
2122,105519,loss,32,-1.23,0,8,0.0500,0,31.872318
2123,105555,loss,36,-1.23,0,7,0.0500,0,30.064713
2124,105587,loss,32,-1.23,0,7,0.0500,0,32.240829
2125,105605,loss,18,-1.19,0,7,0.0500,0,32.553905
2126,105627,loss,22,-1.24,0,7,0.0500,0,35.397458
2127,105645,loss,18,-1.24,0,7,0.0500,0,33.541697
2128,105668,loss,23,-1.19,0,7,0.0500,0,33.117352
2129,105723,loss,55,-1.12,0,8,0.0500,0,32.629717
2130,105759,loss,36,-1.16,0,8,0.0500,0,32.049735
2131,105793,loss,34,-1.18,0,7,0.0500,0,30.532891
2132,105820,loss,27,-1.24,0,7,0.0500,0,31.281494
2133,105846,loss,26,-1.24,0,7,0.0500,0,34.530113
2134,105862,loss,16,-1.22,0,7,0.0500,0,34.412732
2135,105886,loss,24,-1.24,0,7,0.0500,0,31.632207
2136,105910,loss,24,-1.24,0,8,0.0500,0,31.184202
2137,105938,loss,28,-1.24,0,7,0.0500,0,35.593231
2138,105970,loss,32,-1.21,0,7,0.0500,0,34.460791
2139,105998,loss,28,-1.24,0,8,0.0500,0,31.978093
2140,106026,loss,28,-1.24,0,8,0.0500,0,33.596548
2141,106044,loss,18,-1.24,0,7,0.0500,0,32.226223
2142,106068,loss,24,-1.14,0,7,0.0500,0,30.801627
2143,106084,loss,16,-1.24,0,7,0.0500,0,29.321252
2144,106112,loss,28,-1.24,0,7,0.0500,0,31.587720
2145,106141,loss,29,-1.24,0,7,0.0500,0,31.414490
2146,106169,loss,28,-1.24,0,7,0.0500,0,30.265948
2147,106194,loss,25,-1.24,0,7,0.0500,0,31.763072
2148,106218,loss,24,-1.24,0,7,0.0500,0,33.066839
2149,106252,loss,34,-1.23,0,7,0.0500,0,32.407624
2150,106285,loss,33,-1.18,0,7,0.0500,0,32.325273
2151,106313,loss,28,-1.24,0,7,0.0500,0,33.270447
2152,106333,loss,20,-1.24,0,7,0.0500,0,33.049359
2153,106359,loss,26,-1.24,0,8,0.0500,0,32.955512
2154,106380,loss,21,-1.29,0,7,0.0500,0,33.299160
2155,106400,loss,20,-1.24,0,7,0.0500,0,34.169843
2156,106434,loss,34,-1.18,0,8,0.0500,0,34.202942
2157,106463,loss,29,-1.19,0,7,0.0500,0,30.811933
2158,106483,loss,20,-1.24,0,7,0.0500,0,32.714364
2159,106529,loss,46,-1.15,0,8,0.0500,0,31.003321
2160,106555,loss,26,-1.24,0,7,0.0500,0,29.917697
2161,106579,loss,24,-1.24,0,7,0.0500,0,31.061045
2162,106614,loss,35,-1.18,0,7,0.0500,0,33.021415
2163,106638,loss,24,-1.24,0,7,0.0500,0,31.896298
2164,106664,loss,26,-1.24,0,7,0.0500,0,33.269366
2165,106688,loss,24,-1.21,0,7,0.0500,0,36.692447
2166,106734,loss,46,-1.13,0,8,0.0500,0,32.840020
2167,106754,loss,20,-1.24,0,7,0.0500,0,32.890916
2168,106780,loss,26,-1.19,0,7,0.0500,0,32.026867
2169,106804,loss,24,-1.24,0,7,0.0500,0,33.054647
2170,106828,loss,24,-1.24,0,7,0.0500,0,33.021137
2171,106853,loss,25,-1.16,0,7,0.0500,0,33.671236
2172,106881,loss,28,-1.19,0,8,0.0500,0,34.088018
2173,106903,loss,22,-1.24,0,8,0.0500,0,33.064699
2174,106925,loss,22,-1.24,0,7,0.0500,0,33.845245
2175,106939,loss,14,-1.24,0,7,0.0500,0,34.309290
2176,106985,loss,46,-1.13,0,9,0.0500,0,33.093934
2177,107013,loss,28,-1.21,0,7,0.0500,0,33.512787
2178,107042,loss,29,-1.26,0,7,0.0500,0,31.023981
2179,107070,loss,28,-1.24,0,7,0.0500,0,32.149839
2180,107092,loss,22,-1.24,0,7,0.0500,0,35.125944
2181,107128,loss,36,-1.23,0,7,0.0500,0,34.151670
2182,107161,loss,33,-1.18,0,8,0.0500,0,32.862780
2183,107183,loss,22,-1.24,0,7,0.0500,0,34.543342
2184,107215,loss,32,-1.23,0,8,0.0500,0,34.889356
2185,107239,loss,24,-1.24,0,7,0.0500,0,32.902693
2186,107268,loss,29,-1.19,0,7,0.0500,0,34.621891
2187,107294,loss,26,-1.19,0,7,0.0500,0,32.561413
2188,107323,loss,29,-1.24,0,7,0.0500,0,34.494865
2189,107341,loss,18,-1.24,0,7,0.0500,0,33.477681
2190,107365,loss,24,-1.24,0,7,0.0500,0,34.567211
2191,107388,loss,23,-1.19,0,7,0.0500,0,34.189023
2192,107415,loss,27,-1.19,0,7,0.0500,0,36.360546
2193,107437,loss,22,-1.24,0,8,0.0500,0,35.765387
2194,107463,loss,26,-1.24,0,7,0.0500,0,36.384896
2195,107487,loss,24,-1.24,0,7,0.0500,0,35.776614
2196,107515,loss,28,-1.19,0,8,0.0500,0,34.112175
2197,107541,loss,26,-1.19,0,7,0.0500,0,35.471520
2198,107560,loss,19,-1.14,0,7,0.0500,0,35.099745
2199,107592,loss,32,-1.16,0,8,0.0500,0,35.055066
2200,107612,loss,20,-1.24,0,7,0.0500,0,33.388868
2201,107640,loss,28,-1.24,0,7,0.0500,0,33.593622
2202,107658,loss,18,-1.24,0,7,0.0500,0,34.452061
2203,107687,loss,29,-1.16,0,7,0.0500,0,34.160192
2204,107719,loss,32,-1.23,0,7,0.0500,0,34.033751
2205,107760,loss,41,-1.18,0,7,0.0500,0,34.002819
2206,107786,loss,26,-1.24,0,8,0.0500,0,33.718972
2207,107814,loss,28,-1.19,0,8,0.0500,0,37.193770
2208,107843,loss,29,-1.19,0,7,0.0500,0,33.684009
2209,107885,loss,42,-1.23,0,8,0.0500,0,33.944671
2210,107901,loss,16,-1.22,0,7,0.0500,0,35.202946
2211,107925,loss,24,-1.24,0,7,0.0500,0,32.720851
2212,107941,loss,16,-1.24,0,7,0.0500,0,35.652894
2213,107955,loss,14,-1.24,0,7,0.0500,0,36.121087
2214,107985,loss,30,-1.24,0,7,0.0500,0,33.413468
2215,108003,loss,18,-1.22,0,7,0.0500,0,36.254400
2216,108033,loss,30,-1.19,0,7,0.0500,0,33.450253
2217,108063,loss,30,-1.24,0,8,0.0500,0,36.161200
2218,108089,loss,26,-1.19,0,7,0.0500,0,35.284695
2219,108113,loss,24,-1.24,0,7,0.0500,0,35.105347
2220,108151,loss,38,-1.21,0,7,0.0500,0,32.250078
2221,108187,loss,36,-1.23,0,7,0.0500,0,33.835575
2222,108235,loss,48,-1.23,0,8,0.0500,0,34.555731
2223,108255,loss,20,-1.24,0,7,0.0500,0,34.502345
2224,108291,loss,36,-1.21,0,8,0.0500,0,33.107685
2225,108329,loss,38,-1.23,0,8,0.0500,0,32.419153
2226,108375,loss,46,-1.23,0,8,0.0500,0,36.117821
2227,108402,loss,27,-1.24,0,7,0.0500,0,34.100402
2228,108428,loss,26,-1.24,0,7,0.0500,0,34.604172
2229,108450,loss,22,-1.21,0,7,0.0500,0,34.049332
2230,108470,loss,20,-1.24,0,7,0.0500,0,36.524408
2231,108505,loss,35,-1.28,0,7,0.0500,0,35.140444
2232,108532,loss,27,-1.21,0,7,0.0500,0,34.834245
2233,108548,loss,16,-1.24,0,7,0.0500,0,36.491560
2234,108571,loss,23,-1.19,0,7,0.0500,0,36.212648
2235,108596,loss,25,-1.24,0,7,0.0500,0,35.216879
2236,108623,loss,27,-1.24,0,7,0.0500,0,37.094429
2237,108654,loss,31,-1.23,0,7,0.0500,0,32.030625
2238,108689,loss,35,-1.23,0,8,0.0500,0,36.735733
2239,108714,loss,25,-1.21,0,7,0.0500,0,35.040749
2240,108744,loss,30,-1.24,0,7,0.0500,0,36.673066
2241,108778,loss,34,-1.18,0,8,0.0500,0,35.218792
2242,108816,loss,38,-1.23,0,8,0.0500,0,36.114487
2243,108845,loss,29,-1.24,0,7,0.0500,0,36.940908
2244,108878,loss,33,-1.18,0,8,0.0500,0,35.102407
2245,108903,loss,25,-1.24,0,7,0.0500,0,33.626325
2246,108939,loss,36,-1.18,0,8,0.0500,0,37.696158
2247,108966,loss,27,-1.24,0,7,0.0500,0,35.419602
2248,108984,loss,18,-1.24,0,7,0.0500,0,41.379448
2249,109022,loss,38,-1.23,0,8,0.0500,0,35.531157
2250,109059,loss,37,-1.23,0,8,0.0500,0,37.626165
2251,109095,loss,36,-1.23,0,8,0.0500,0,34.284698
2252,109124,loss,29,-1.19,0,7,0.0500,0,39.610402
2253,109148,loss,24,-1.24,0,7,0.0500,0,34.051662
2254,109174,loss,26,-1.24,0,8,0.0500,0,35.693705
2255,109204,loss,30,-1.24,0,7,0.0500,0,37.424500
2256,109224,loss,20,-1.24,0,7,0.0500,0,35.688924
2257,109260,loss,36,-1.11,0,8,0.0500,0,36.194623
2258,109289,loss,29,-1.19,0,7,0.0500,0,35.414152
2259,109315,loss,26,-1.24,0,7,0.0500,0,36.273134
2260,109343,loss,28,-1.19,0,7,0.0500,0,34.932076
2261,109359,loss,16,-1.24,0,7,0.0500,0,36.607443
2262,109384,loss,25,-1.24,0,7,0.0500,0,35.163410
2263,109412,loss,28,-1.24,0,7,0.0500,0,36.868887
2264,109432,loss,20,-1.24,0,7,0.0500,0,35.937710
2265,109457,loss,25,-1.24,0,7,0.0500,0,34.823611
2266,109495,loss,38,-1.18,0,8,0.0500,0,36.903952
2267,109522,loss,27,-1.24,0,7,0.0500,0,33.974817
2268,109550,loss,28,-1.24,0,8,0.0500,0,36.766682
2269,109593,loss,43,-1.18,0,7,0.0500,0,36.268691
2270,109619,loss,26,-1.24,0,8,0.0500,0,38.184536
2271,109639,loss,20,-1.22,0,7,0.0500,0,37.520281
2272,109667,loss,28,-1.24,0,8,0.0500,0,37.345840
2273,109705,loss,38,-1.18,0,9,0.0500,0,35.992155
2274,109731,loss,26,-1.21,0,7,0.0500,0,37.140581
2275,109757,loss,26,-1.19,0,7,0.0500,0,36.130046
2276,109781,loss,24,-1.21,0,7,0.0500,0,34.145634
2277,109805,loss,24,-1.24,0,7,0.0500,0,35.568164
2278,109830,loss,25,-1.24,0,7,0.0500,0,37.217137
2279,109855,loss,25,-1.21,0,7,0.0500,0,35.854663
2280,109879,loss,24,-1.24,0,7,0.0500,0,33.424328
2281,109901,loss,22,-1.19,0,7,0.0500,0,36.713002
2282,109923,loss,22,-1.24,0,7,0.0500,0,33.403613
2283,109937,loss,14,-1.24,0,7,0.0500,0,37.542643
2284,109955,loss,18,-1.24,0,7,0.0500,0,37.467645
2285,109982,loss,27,-1.24,0,7,0.0500,0,35.927034
2286,110006,loss,24,-1.19,0,8,0.0500,0,35.009286
2287,110035,loss,29,-1.24,0,7,0.0500,0,37.590165
2288,110070,loss,35,-1.23,0,7,0.0500,0,35.808519
2289,110090,loss,20,-1.24,0,7,0.0500,0,34.940441
2290,110104,loss,14,-1.24,0,7,0.0500,0,36.904522
2291,110129,loss,25,-1.24,0,7,0.0500,0,36.174708
2292,110158,loss,29,-1.24,0,7,0.0500,0,37.399331
2293,110186,loss,28,-1.24,0,8,0.0500,0,37.017487
2294,110220,loss,34,-1.23,0,7,0.0500,0,35.502560
2295,110234,loss,14,-1.24,0,7,0.0500,0,35.733560
2296,110260,loss,26,-1.19,0,8,0.0500,0,35.870516
2297,110288,loss,28,-1.24,0,8,0.0500,0,39.989437
2298,110323,loss,35,-1.18,0,8,0.0500,0,37.494406
2299,110363,loss,40,-1.18,0,8,0.0500,0,38.682315
2300,110387,loss,24,-1.19,0,7,0.0500,0,37.453690
2301,110420,loss,33,-1.23,0,7,0.0500,0,36.751879
2302,110453,loss,33,-1.26,0,7,0.0500,0,38.712266
2303,110486,loss,33,-1.23,0,8,0.0500,0,35.218703
2304,110515,loss,29,-1.24,0,7,0.0500,0,38.265342
