122,122,timeout,1,0,0.06,1,1,0.9942,0,0.000125,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
123,123,timeout,1,0,0.06,1,1,0.9942,0,0.000065,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
124,124,timeout,1,0,0.06,1,1,0.9941,0,0.000027,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
125,125,timeout,1,0,0.06,1,1,0.9941,0,0.000006,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
126,126,timeout,1,0,0.06,1,1,0.9940,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
127,127,timeout,1,0,0.06,1,1,0.9940,0,0.000005,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
128,128,timeout,1,0,0.06,1,1,0.9939,0,0.000018,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
129,129,timeout,1,0,0.06,1,1,0.9939,0,0.000037,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
130,130,timeout,1,0,0.06,1,1,0.9938,0,0.000058,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
131,131,timeout,1,0,0.06,1,1,0.9938,0,0.000080,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
132,132,timeout,1,0,0.06,1,1,0.9937,0,0.000100,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
133,133,timeout,1,0,0.06,1,1,0.9937,0,0.000116,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
134,134,timeout,1,0,0.06,1,1,0.9936,0,0.000127,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
135,135,timeout,1,0,0.06,1,1,0.9936,0,0.000134,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
136,136,timeout,1,0,0.06,1,1,0.9935,0,0.000136,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
137,137,timeout,1,0,0.06,1,1,0.9935,0,0.000134,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
138,138,timeout,1,0,0.06,1,1,0.9934,0,0.000127,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
139,139,timeout,1,0,0.06,1,1,0.9934,0,0.000118,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
140,140,timeout,1,0,0.06,1,1,0.9933,0,0.000107,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
141,141,timeout,1,0,0.06,1,1,0.9933,0,0.000093,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
142,142,timeout,1,0,0.06,1,1,0.9933,0,0.000080,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
143,143,timeout,1,0,0.06,1,1,0.9932,0,0.000066,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
144,144,timeout,1,0,0.06,1,1,0.9932,0,0.000052,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
145,145,timeout,1,0,0.06,1,1,0.9931,0,0.000040,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
146,146,timeout,1,0,0.06,1,1,0.9931,0,0.000029,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
147,147,timeout,1,0,0.06,1,1,0.9930,0,0.000020,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
148,148,timeout,1,0,0.06,1,1,0.9930,0,0.000012,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
149,149,timeout,1,0,0.06,1,1,0.9929,0,0.000007,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
150,150,timeout,1,0,0.06,1,1,0.9929,0,0.000003,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
151,151,timeout,1,0,0.06,1,1,0.9928,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
152,152,timeout,1,0,0.06,1,1,0.9928,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
153,153,timeout,1,0,0.06,1,1,0.9927,0,0.000000,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
154,154,timeout,1,0,0.06,1,1,0.9927,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
155,155,timeout,1,0,0.06,1,1,0.9926,0,0.000004,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
156,156,timeout,1,0,0.06,1,1,0.9926,0,0.000007,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
157,157,timeout,1,0,0.06,1,1,0.9925,0,0.000009,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
158,158,timeout,1,0,0.06,1,1,0.9925,0,0.000012,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
159,159,timeout,1,0,0.06,1,1,0.9924,0,0.000015,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
160,160,timeout,1,0,0.06,1,1,0.9924,0,0.000018,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
161,161,timeout,1,0,0.06,1,1,0.9924,0,0.000021,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
162,162,timeout,1,0,0.06,1,1,0.9923,0,0.000023,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
163,163,timeout,1,0,0.06,1,1,0.9923,0,0.000024,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
164,164,timeout,1,0,0.06,1,1,0.9922,0,0.000025,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
165,165,timeout,1,0,0.06,1,1,0.9922,0,0.000025,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
166,166,timeout,1,0,0.06,1,1,0.9921,0,0.000025,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
167,167,timeout,1,0,0.06,1,1,0.9921,0,0.000025,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
168,168,timeout,1,0,0.06,1,1,0.9920,0,0.000024,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
169,169,timeout,1,0,0.06,1,1,0.9920,0,0.000023,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
170,170,timeout,1,0,0.06,1,1,0.9919,0,0.000021,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
171,171,timeout,1,0,0.06,1,1,0.9919,0,0.000020,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
172,172,timeout,1,0,0.06,1,1,0.9918,0,0.000018,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
173,173,timeout,1,0,0.06,1,1,0.9918,0,0.000016,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
174,174,timeout,1,0,0.06,1,1,0.9917,0,0.000014,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
175,175,timeout,1,0,0.06,1,1,0.9917,0,0.000012,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
176,176,timeout,1,0,0.06,1,1,0.9916,0,0.000010,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
177,177,timeout,1,0,0.06,1,1,0.9916,0,0.000009,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
178,178,timeout,1,0,0.06,1,1,0.9915,0,0.000007,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
179,179,timeout,1,0,0.06,1,1,0.9915,0,0.000006,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
180,180,timeout,1,0,0.06,1,1,0.9914,0,0.000005,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
181,181,timeout,1,0,0.06,1,1,0.9914,0,0.000004,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
182,182,timeout,1,0,0.06,1,1,0.9914,0,0.000003,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
183,183,timeout,1,0,0.06,1,1,0.9913,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
184,184,timeout,1,0,0.06,1,1,0.9913,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
185,185,timeout,1,0,0.06,1,1,0.9912,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
186,186,timeout,1,0,0.06,1,1,0.9912,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
187,187,timeout,1,0,0.06,1,1,0.9911,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
188,188,timeout,1,0,0.06,1,1,0.9911,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
189,189,timeout,1,0,0.06,1,1,0.9910,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
190,190,timeout,1,0,0.06,1,1,0.9910,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
191,191,timeout,1,0,0.06,1,1,0.9909,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
192,192,timeout,1,0,0.06,1,1,0.9909,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
193,193,timeout,1,0,0.06,1,1,0.9908,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
194,194,timeout,1,0,0.06,1,1,0.9908,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
195,195,timeout,1,0,0.06,1,1,0.9907,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
196,196,timeout,1,0,0.06,1,1,0.9907,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
197,197,timeout,1,0,0.06,1,1,0.9906,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
198,198,timeout,1,0,0.06,1,1,0.9906,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
199,199,timeout,1,0,0.06,1,1,0.9905,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
200,200,timeout,1,0,0.06,1,1,0.9905,0,0.000001,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
201,201,timeout,1,0,0.06,1,1,0.9905,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
202,202,timeout,1,0,0.06,1,1,0.9904,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
203,203,timeout,1,0,0.06,1,1,0.9904,0,0.000002,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
204,204,timeout,1,0,0.06,1,1,0.9903,0,0.003351,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
205,205,timeout,1,0,0.06,1,1,0.9903,0,0.000007,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
206,206,timeout,1,0,0.06,1,1,0.9902,0,0.000013,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
207,207,timeout,1,0,0.06,1,1,0.9902,0,0.000020,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
208,208,timeout,1,0,0.06,1,1,0.9901,0,0.000027,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
209,209,timeout,1,0,0.06,1,1,0.9901,0,0.000033,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
210,210,timeout,1,0,0.06,1,1,0.9900,0,0.000039,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
211,211,timeout,1,0,0.06,1,1,0.9900,0,0.000043,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
212,212,timeout,1,0,0.06,1,1,0.9899,0,0.000045,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
213,213,timeout,1,0,0.06,1,1,0.9899,0,0.000046,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
214,214,timeout,1,0,0.06,1,1,0.9898,0,0.000046,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
215,215,timeout,1,0,0.06,1,1,0.9898,0,0.000044,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
216,216,timeout,1,0,0.06,1,1,0.9897,0,0.000041,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
217,217,timeout,1,0,0.06,1,1,0.9897,0,0.000037,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
218,218,timeout,1,0,0.06,1,1,0.9896,0,0.000033,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
219,219,timeout,1,0,0.06,1,1,0.9896,0,0.002214,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
220,220,timeout,1,0,0.06,1,1,0.9896,0,0.002121,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
221,221,timeout,1,0,0.06,1,1,0.9895,0,0.000053,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
222,222,timeout,1,0,0.06,1,1,0.9895,0,0.000071,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
223,223,timeout,1,0,0.06,1,1,0.9894,0,0.000087,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
224,224,timeout,1,0,0.06,1,1,0.9894,0,0.000099,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
225,225,timeout,1,0,0.06,1,1,0.9893,0,0.000108,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
226,226,timeout,1,0,0.06,1,1,0.9893,0,0.000112,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
227,227,timeout,1,0,0.06,1,1,0.9892,0,0.000113,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
228,228,timeout,1,0,0.06,1,1,0.9892,0,0.000109,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
229,229,timeout,1,0,0.06,1,1,0.9891,0,0.000103,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
230,230,timeout,1,0,0.06,1,1,0.9891,0,0.000093,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
231,231,timeout,1,0,0.06,1,1,0.9890,0,0.000082,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
232,232,timeout,1,0,0.06,1,1,0.9890,0,0.001484,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
233,233,timeout,1,0,0.06,1,1,0.9889,0,0.001440,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
234,234,timeout,1,0,0.06,1,1,0.9889,0,0.001342,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
235,235,timeout,1,0,0.06,1,1,0.9888,0,0.000121,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
236,236,timeout,1,0,0.06,1,1,0.9888,0,0.000148,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
237,237,timeout,1,0,0.06,1,1,0.9887,0,0.000170,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
238,238,timeout,1,0,0.06,1,1,0.9887,0,0.000184,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
239,239,timeout,1,0,0.06,1,1,0.9886,0,0.000191,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
240,240,timeout,1,0,0.06,1,1,0.9886,0,0.000191,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
241,241,timeout,1,0,0.06,1,1,0.9886,0,0.000184,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
242,242,timeout,1,0,0.06,1,1,0.9885,0,0.000172,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
243,243,timeout,1,0,0.06,1,1,0.9885,0,0.000155,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
244,244,timeout,1,0,0.06,1,1,0.9884,0,0.000940,9,1,1,0,0,0,0,0,0,"NA:N,SA:N",0A9|1N1|2N1|3N1|4N1|5N1|6N1|7N1|8N1|9N1|10N1|11N1|12E1
