365,225818,win,142,21,556.23,13,0,0.0500,0,1.880505,36,0,67,65,10,7,37,4,9,"NA:A,SA:A",0A1|1A11|2A1|3A0|4A0|5A0|6A2|7A13|8A1|9A0|10A3|11A1|12A3
366,226058,win,240,33,786.87,13,0,0.0500,0,1.921113,87,0,125,99,16,13,58,11,16,"NA:A,SA:A",0A1|1A20|2A1|3A16|4A1|5A0|6A20|7A20|8A1|9A2|10A1|11A3|12A1
367,226318,win,260,41,743.81,13,0,0.0500,0,1.874370,50,0,120,120,20,12,77,9,16,"NA:A,SA:A",0A1|1A18|2A1|3A1|4A1|5A1|6A3|7A18|8A0|9A0|10A0|11A3|12A3
368,226509,win,191,27,763.03,13,0,0.0500,0,1.832439,54,0,93,85,13,12,49,9,12,"NA:A,SA:A",0A1|1A15|2A1|3A1|4A1|5A0|6A20|7A10|8A1|9A0|10A0|11A1|12A3
369,226661,win,152,23,597.88,13,0,0.0500,0,1.889399,55,0,75,66,11,8,36,5,9,"NA:A,SA:A",0A1|1A11|2A1|3A1|4A0|5A0|6A20|7A11|8A7|9A1|10A1|11A1|12A0
370,227039,win,378,79,745.24,13,0,0.0500,0,1.914556,76,0,174,165,39,13,102,9,18,"NA:A,SA:A",0A1|1A16|2A1|3A1|4A1|5A1|6A20|7A20|8A9|9A1|10A0|11A2|12A3
371,227189,win,150,23,550.45,13,0,0.0500,0,2.027330,52,0,75,64,11,7,33,6,10,"NA:A,SA:A",0A2|1A12|2A0|3A1|4A1|5A0|6A20|7A12|8A0|9A1|10A0|11A1|12A2
372,228098,timeout,909,200,1007.48,1,11,0.0500,0,1.838629,16,69,383,457,69,30,288,38,41,"NA:N,SA:N",0E3|1E2|2E3|3E5|4E1|5E2|6E10|7E12|8A16|9E14|10E9|11N1|12E8
373,228792,timeout,694,200,-176.21,8,4,0.0500,0,1.883622,67,79,305,289,100,1,180,2,97,"NA:N,SA:N",0A4|1A20|2A1|3A20|4A2|5A1|6A19|7A0|8E19|9E20|10E20|11N1|12E20
374,229476,timeout,684,200,206.16,10,3,0.0500,0,1.934677,84,57,305,279,100,11,159,11,87,"NA:N,SA:N",0A20|1A20|2A1|3A20|4A1|5A1|6A20|7A1|8E18|9A0|10E19|11A0|12E20
375,230434,timeout,958,200,606.89,11,2,0.0500,0,1.924973,142,7,460,398,100,20,269,19,99,"NA:A,SA:N",0A20|1A20|2A1|3A20|4A12|5A6|6A20|7A20|8A20|9A3|10E3|11A0|12E4
376,231157,timeout,723,200,230.26,7,5,0.0500,0,1.885990,45,98,310,313,100,10,195,12,97,"NA:N,SA:N",0A4|1A20|2A1|3A19|4A0|5A1|6E19|7A0|8E19|9E20|10E20|11N1|12E20
377,231906,win,749,137,1110.70,13,0,0.0500,0,1.817434,173,0,396,285,68,24,182,21,40,"NA:A,SA:A",0A20|1A20|2A0|3A20|4A16|5A20|6A20|7A20|8A14|9A16|10A1|11A5|12A1
378,232662,timeout,756,200,454.23,10,3,0.0500,0,1.808903,47,59,330,326,100,15,202,15,93,"NA:N,SA:N",0A4|1A20|2A1|3A19|4A0|5A1|6E19|7A0|8E20|9E20|10A1|11A0|12A1
379,233313,win,651,117,712.16,13,0,0.0500,0,1.877923,110,0,318,275,58,14,192,11,56,"NA:A,SA:A",0A1|1A20|2A1|3A20|4A0|5A1|6A3|7A1|8A0|9A3|10A20|11A20|12A20
380,233620,win,307,49,991.05,13,0,0.0500,0,1.945309,89,0,157,126,24,18,72,16,22,"NA:A,SA:A",0A1|1A20|2A1|3A20|4A1|5A1|6A2|7A13|8A3|9A3|10A2|11A2|12A20
381,234537,loss,917,169,1779.82,0,13,0.0500,0,1.836559,0,118,334,504,79,48,357,56,72,"NA:E,SA:E",0E5|1E5|2E5|3E5|4E2|5E5|6E6|7E3|8E5|9E17|10E20|11E20|12E20
382,235191,loss,654,151,846.47,0,12,0.0500,0,1.825070,0,77,254,329,71,25,215,34,40,"NA:E,SA:N",0E12|1E3|2E4|3E4|4E1|5E4|6E4|7E2|8E8|9E12|10E11|11N1|12E12
383,235373,win,182,29,806.93,13,0,0.0500,0,1.905526,63,0,90,78,14,13,40,10,14,"NA:A,SA:A",0A1|1A20|2A7|3A4|4A3|5A1|6A7|7A11|8A1|9A0|10A1|11A5|12A2
384,235986,loss,613,125,1470.13,0,13,0.0500,0,1.804162,0,51,220,335,58,39,218,50,39,"NA:E,SA:E",0E4|1E4|2E3|3E3|4E3|5E3|6E3|7E3|8E6|9E7|10E1|11E9|12E2
385,236037,win,51,9,447.30,13,0,0.0500,0,1.801469,20,0,19,28,4,4,9,1,4,"NA:A,SA:A",0A1|1A0|2A0|3A1|4A0|5A1|6A9|7A1|8A1|9A1|10A1|11A2|12A2
386,236516,loss,479,93,1346.21,0,12,0.0500,0,1.924855,0,53,170,268,41,35,172,44,41,"NA:E,SA:N",0E3|1E3|2E3|3E4|4E1|5E3|6E3|7E3|8E4|9E8|10E9|11N1|12E9
387,236558,win,42,5,402.83,13,0,0.0500,0,1.579720,25,0,18,22,2,3,5,1,2,"NA:A,SA:A",0A1|1A1|2A1|3A5|4A2|5A1|6A4|7A2|8A1|9A0|10A1|11A4|12A2
388,236676,win,118,15,514.41,13,0,0.0500,0,1.694854,26,0,53,58,7,6,33,4,7,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A0|5A0|6A3|7A4|8A1|9A2|10A1|11A7|12A2
389,236900,win,224,33,880.23,13,0,0.0500,0,1.884054,75,0,111,97,16,15,55,12,16,"NA:A,SA:A",0A1|1A20|2A20|3A2|4A3|5A0|6A8|7A20|8A0|9A0|10A0|11A1|12A0
390,237046,win,146,19,503.83,13,0,0.0500,0,1.759081,52,0,76,61,9,6,33,5,9,"NA:A,SA:A",0A1|1A20|2A1|3A1|4A1|5A1|6A1|7A6|8A5|9A2|10A1|11A10|12A2
391,238234,timeout,1188,200,3340.57,7,6,0.0500,0,1.864247,80,17,470,619,99,84,423,88,91,"NA:N,SA:A",0E3|1E1|2E3|3E3|4A0|5E4|6A0|7E3|8A0|9A20|10A20|11A20|12A20
392,238429,loss,195,30,266.39,0,13,0.0500,0,1.961390,0,66,65,122,8,9,80,20,8,"NA:E,SA:E",0E5|1E5|2E6|3E5|4E6|5E5|6E6|7E6|8E6|9E5|10E3|11E5|12E3
393,238758,win,329,45,1115.60,13,0,0.0500,0,1.861194,98,0,168,139,22,21,84,19,22,"NA:A,SA:A",0A1|1A20|2A12|3A3|4A20|5A1|6A20|7A15|8A1|9A3|10A0|11A1|12A1
394,238863,win,105,17,606.97,13,0,0.0500,0,1.947561,47,0,51,46,8,8,18,6,8,"NA:A,SA:A",0A18|1A11|2A1|3A1|4A0|5A0|6A10|7A1|8A1|9A0|10A0|11A1|12A3
395,238949,win,86,13,566.83,13,0,0.0500,0,1.837195,36,0,40,40,6,7,15,5,6,"NA:A,SA:A",0A1|1A14|2A1|3A1|4A0|5A0|6A1|7A1|8A7|9A3|10A1|11A4|12A2
396,239004,win,55,7,446.62,13,0,0.0500,0,1.804987,28,0,26,26,3,4,8,1,3,"NA:A,SA:A",0A1|1A11|2A0|3A1|4A1|5A0|6A8|7A1|8A1|9A0|10A0|11A1|12A3
397,239116,win,112,15,471.30,13,0,0.0500,0,1.977809,32,0,53,52,7,5,28,3,7,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A3|7A2|8A19|9A0|10A0|11A1|12A1
398,239283,win,167,27,812.21,13,0,0.0500,0,1.886441,54,0,76,78,13,13,41,10,13,"NA:A,SA:A",0A1|1A20|2A15|3A0|4A2|5A1|6A8|7A1|8A0|9A0|10A1|11A3|12A2
399,239439,win,156,19,587.27,13,0,0.0500,0,1.763582,25,0,69,78,9,8,48,7,9,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A0|6A12|7A1|8A1|9A0|10A0|11A3|12A3
400,239710,win,271,37,912.48,13,0,0.0500,0,1.866172,47,0,126,127,18,16,81,14,18,"NA:A,SA:A",0A1|1A20|2A14|3A1|4A0|5A1|6A1|7A1|8A0|9A3|10A0|11A2|12A3
401,239771,win,61,7,441.13,13,0,0.0500,0,1.959570,25,0,26,32,3,4,13,2,3,"NA:A,SA:A",0A1|1A10|2A0|3A1|4A2|5A2|6A1|7A0|8A7|9A0|10A0|11A1|12A0
402,239832,win,61,7,393.46,13,0,0.0500,0,1.966053,24,0,26,32,3,3,13,2,3,"NA:A,SA:A",0A2|1A8|2A0|3A1|4A1|5A0|6A1|7A1|8A2|9A1|10A0|11A4|12A3
403,239952,win,120,15,556.19,13,0,0.0500,0,1.886739,20,0,48,65,7,7,39,5,7,"NA:A,SA:A",0A1|1A10|2A0|3A1|4A1|5A0|6A2|7A0|8A3|9A0|10A1|11A1|12A0
404,240013,win,61,7,393.34,13,0,0.0500,0,1.989980,22,0,26,32,3,3,13,2,3,"NA:A,SA:A",0A1|1A10|2A0|3A1|4A1|5A0|6A1|7A0|8A6|9A0|10A1|11A1|12A0
405,240053,win,40,5,403.74,13,0,0.0500,0,1.712890,25,0,18,20,2,3,3,1,2,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A1|7A0|8A4|9A3|10A1|11A4|12A2
406,240187,win,134,17,595.39,13,0,0.0500,0,1.842811,45,0,66,60,8,8,31,7,8,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A16|7A9|8A9|9A0|10A0|11A1|12A0
407,240347,win,160,21,542.41,13,0,0.0500,0,2.009174,42,0,77,73,10,7,43,6,10,"NA:A,SA:A",0A1|1A4|2A1|3A1|4A1|5A1|6A20|7A3|8A3|9A1|10A1|11A4|12A1
408,240391,win,44,5,402.13,13,0,0.0500,0,1.952716,22,0,18,24,2,3,7,1,2,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A5|7A0|8A1|9A0|10A1|11A4|12A1
409,240626,win,235,33,836.11,13,0,0.0500,0,1.910693,50,0,110,109,16,14,67,12,16,"NA:A,SA:A",0A1|1A7|2A1|3A1|4A1|5A1|6A20|7A11|8A2|9A1|10A1|11A3|12A0
410,240796,win,170,23,673.97,13,0,0.0500,0,1.965749,54,0,85,74,11,10,40,9,11,"NA:A,SA:A",0A1|1A1|2A2|3A1|4A1|5A0|6A20|7A20|8A0|9A1|10A0|11A4|12A3
411,240870,win,74,9,482.13,13,0,0.0500,0,1.837438,28,0,34,36,4,5,15,3,4,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A4|7A9|8A1|9A1|10A0|11A1|12A2
412,240916,win,46,5,401.30,13,0,0.0500,1,1.711737,21,0,18,26,2,3,9,1,2,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A4|7A1|8A1|9A0|10A0|11A2|12A3
413,241198,win,282,37,1007.74,13,0,0.0500,1,1.870108,69,0,141,123,18,18,76,14,18,"NA:A,SA:A",0A1|1A4|2A1|3A1|4A2|5A0|6A17|7A20|8A14|9A1|10A0|11A5|12A3
414,241352,win,154,21,636.68,13,0,0.0500,1,1.919603,52,0,77,67,10,9,35,8,10,"NA:A,SA:A",0A3|1A5|2A1|3A1|4A1|5A0|6A16|7A13|8A1|9A4|10A1|11A4|12A2
415,241439,win,87,11,522.48,13,0,0.0500,1,1.908753,35,0,42,40,5,6,17,4,5,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A0|6A20|7A0|8A2|9A1|10A0|11A1|12A2
416,241548,win,109,14,478.00,13,0,0.0500,1,1.756839,30,0,53,50,6,5,27,2,6,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A1|5A0|6A9|7A5|8A1|9A0|10A1|11A3|12A1
417,241769,win,221,29,801.68,13,0,0.0500,1,1.930022,58,0,109,98,14,13,59,11,14,"NA:A,SA:A",0A1|1A2|2A3|3A1|4A1|5A0|6A20|7A15|8A10|9A1|10A1|11A2|12A1
418,241984,win,215,29,845.67,13,0,0.0500,1,1.835097,65,0,109,92,14,14,53,11,12,"NA:A,SA:A",0A1|1A6|2A0|3A1|4A1|5A3|6A20|7A20|8A8|9A2|10A1|11A0|12A2
419,242305,win,321,45,1072.39,13,0,0.0500,1,1.867998,50,0,145,154,22,20,100,18,20,"NA:A,SA:A",0A1|1A19|2A0|3A1|4A1|5A0|6A1|7A1|8A15|9A0|10A0|11A8|12A3
420,242405,win,100,13,518.29,13,0,0.0500,1,1.831183,40,0,50,44,6,6,20,4,5,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A0|6A11|7A1|8A13|9A1|10A0|11A2|12A3
421,242597,win,192,27,808.33,13,0,0.0500,1,1.858105,75,0,101,78,13,13,41,10,12,"NA:A,SA:A",0A2|1A5|2A1|3A1|4A2|5A1|6A20|7A13|8A19|9A10|10A1|11A0|12A0
422,242815,win,218,29,844.03,13,0,0.0500,1,2.005996,71,0,114,90,14,14,51,11,14,"NA:A,SA:A",0A1|1A6|2A1|3A1|4A1|5A0|6A20|7A20|8A18|9A2|10A1|11A0|12A0
423,243102,win,287,37,870.04,13,0,0.0500,1,1.913816,78,0,146,123,18,15,79,12,16,"NA:A,SA:A",0A3|1A6|2A0|3A1|4A1|5A0|6A20|7A20|8A12|9A12|10A1|11A0|12A2
424,243227,win,125,17,562.84,13,0,0.0500,1,2.107860,39,0,62,55,8,7,29,4,8,"NA:A,SA:A",0A1|1A0|2A0|3A1|4A1|5A0|6A20|7A0|8A6|9A1|10A0|11A6|12A3
425,243340,win,113,15,519.27,13,0,0.0500,1,1.759796,40,0,58,48,7,6,24,3,5,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A1|5A1|6A20|7A1|8A4|9A1|10A1|11A5|12A0
426,243410,win,70,9,442.49,13,0,0.0500,1,2.115933,34,0,34,32,4,4,13,1,3,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A3|5A0|6A20|7A0|8A0|9A3|10A0|11A1|12A1
427,243618,win,208,27,711.94,13,0,0.0500,1,1.876281,59,0,106,89,13,11,53,9,11,"NA:A,SA:A",0A2|1A8|2A0|3A1|4A1|5A0|6A20|7A0|8A20|9A0|10A1|11A4|12A2
428,244091,loss,473,105,533.31,0,13,0.0500,1,1.930093,0,235,181,260,32,17,160,24,23,"NA:E,SA:E",0E20|1E20|2E20|3E20|4E20|5E20|6E20|7E20|8E20|9E15|10E17|11E3|12E20
429,244248,win,157,21,685.16,13,0,0.0500,1,2.023333,42,0,77,70,10,10,39,7,9,"NA:A,SA:A",0A1|1A4|2A0|3A2|4A1|5A0|6A20|7A1|8A6|9A1|10A0|11A3|12A3
430,244342,win,94,13,522.86,13,0,0.0500,1,1.896853,30,0,45,43,6,6,20,3,5,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A1|5A0|6A20|7A0|8A1|9A0|10A0|11A1|12A1
431,244506,win,164,21,681.14,13,0,0.0500,1,1.842114,44,0,82,72,10,10,41,7,9,"NA:A,SA:A",0A1|1A6|2A0|3A1|4A1|5A0|6A11|7A0|8A20|9A1|10A1|11A0|12A2
432,244593,win,87,13,525.80,13,0,0.0500,1,1.992103,34,0,40,41,6,6,18,3,5,"NA:A,SA:A",0A1|1A7|2A1|3A1|4A1|5A0|6A2|7A1|8A12|9A1|10A0|11A4|12A3
433,244748,win,155,21,505.38,13,0,0.0500,1,1.884124,55,0,84,61,10,6,33,4,8,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A0|6A20|7A2|8A14|9A2|10A0|11A5|12A3
434,244822,win,74,9,481.29,13,0,0.0500,1,2.003385,15,0,29,41,4,5,20,3,1,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A1|5A0|6A2|7A0|8A0|9A3|10A2|11A1|12A0
435,245071,win,249,33,784.13,13,0,0.0500,1,2.012838,74,0,130,103,16,13,62,11,13,"NA:A,SA:A",0A1|1A8|2A1|3A2|4A1|5A1|6A20|7A16|8A17|9A1|10A1|11A3|12A2
436,245156,win,85,11,479.74,13,0,0.0500,1,1.988301,32,0,42,38,5,5,16,3,4,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A20|7A0|8A1|9A0|10A0|11A2|12A3
437,245287,win,131,17,558.90,13,0,0.0500,1,2.059145,42,0,66,57,8,7,30,4,8,"NA:A,SA:A",0A1|1A3|2A1|3A2|4A0|5A1|6A20|7A11|8A1|9A0|10A0|11A1|12A1
438,245377,win,90,13,522.88,13,0,0.0500,1,2.140476,23,0,40,44,6,6,20,4,6,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A0|5A1|6A8|7A1|8A1|9A0|10A1|11A5|12A0
439,245444,win,67,9,483.01,13,0,0.0500,1,1.952622,23,0,29,34,4,5,13,3,3,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A1|5A0|6A1|7A0|8A10|9A0|10A3|11A2|12A0
440,245537,win,93,13,522.52,13,0,0.0500,1,1.916511,34,0,45,42,6,6,18,4,6,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A3|7A2|8A20|9A1|10A0|11A1|12A1
441,245681,win,144,19,638.39,13,0,0.0500,1,2.003392,36,0,69,66,9,9,36,7,8,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A2|5A0|6A20|7A2|8A1|9A0|10A3|11A1|12A3
442,245748,win,67,9,441.04,13,0,0.0500,1,1.833686,32,0,34,29,4,4,9,2,3,"NA:A,SA:A",0A1|1A2|2A0|3A1|4A1|5A1|6A9|7A9|8A1|9A1|10A0|11A3|12A3
443,245938,win,190,25,798.81,13,0,0.0500,1,2.007832,31,0,83,95,12,13,58,11,11,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A1|5A0|6A20|7A1|8A0|9A0|10A0|11A1|12A0
444,246025,win,87,11,572.81,13,0,0.0500,1,1.937901,26,0,37,45,5,7,22,3,5,"NA:A,SA:A",0A1|1A6|2A0|3A2|4A1|5A0|6A9|7A1|8A0|9A1|10A0|11A4|12A1
445,246079,win,54,11,489.36,12,0,0.0500,1,1.928177,16,0,17,32,5,5,12,2,4,"NA:N,SA:A",0A1|1A7|2A0|3A1|4A0|5N1|6A1|7A0|8A3|9A0|10A1|11A1|12A1
446,246150,win,71,9,434.34,13,0,0.0500,1,2.071457,22,0,29,38,4,4,17,3,4,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A14|7A0|8A1|9A0|10A0|11A1|12A0
447,246321,win,171,21,586.44,13,0,0.0500,1,1.997565,43,0,83,78,10,8,48,6,8,"NA:A,SA:A",0A1|1A4|2A1|3A1|4A0|5A1|6A20|7A1|8A1|9A1|10A1|11A9|12A2
448,246425,win,104,13,478.59,13,0,0.0500,1,2.229334,17,0,45,53,6,5,31,2,5,"NA:A,SA:A",0A1|1A5|2A0|3A1|4A1|5A0|6A1|7A0|8A0|9A0|10A0|11A5|12A3
449,246597,win,172,23,717.33,13,0,0.0500,1,2.096861,51,0,85,76,11,11,42,9,9,"NA:A,SA:A",0A1|1A1|2A0|3A2|4A1|5A1|6A20|7A15|8A1|9A7|10A1|11A1|12A0
450,246717,win,120,15,556.64,13,0,0.0500,1,2.074073,38,0,58,55,7,7,29,5,7,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A0|5A1|6A1|7A18|8A8|9A0|10A0|11A1|12A1
451,246799,win,82,11,430.98,13,0,0.0500,1,2.181658,26,0,37,40,5,4,18,3,5,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A9|7A7|8A1|9A0|10A1|11A1|12A1
452,246918,win,119,17,471.85,13,0,0.0500,1,1.949773,41,0,61,50,8,5,25,3,7,"NA:A,SA:A",0A2|1A2|2A1|3A2|4A1|5A1|6A20|7A1|8A6|9A1|10A0|11A1|12A3
453,247060,win,142,21,512.57,13,0,0.0500,1,2.202232,48,0,73,59,10,6,31,3,9,"NA:A,SA:A",0A3|1A20|2A0|3A1|4A1|5A1|6A8|7A1|8A10|9A2|10A0|11A1|12A0
454,247150,win,90,11,439.10,13,0,0.0500,1,2.087154,20,0,42,43,5,4,23,1,5,"NA:A,SA:A",0A1|1A5|2A0|3A0|4A1|5A0|6A1|7A3|8A6|9A1|10A0|11A1|12A1
455,247397,win,247,37,713.35,13,0,0.0500,1,2.087051,48,0,122,107,18,11,67,7,15,"NA:A,SA:A",0A1|1A7|2A0|3A1|4A0|5A0|6A20|7A1|8A9|9A3|10A0|11A3|12A3
456,247477,win,80,11,488.87,13,0,0.0500,1,2.167287,28,0,37,38,5,5,17,1,4,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A1|5A0|6A1|7A1|8A11|9A1|10A0|11A4|12A3
457,247544,win,67,9,443.71,13,0,0.0500,1,2.227347,30,0,34,29,4,4,10,1,3,"NA:A,SA:A",0A1|1A4|2A0|3A1|4A1|5A1|6A8|7A1|8A10|9A0|10A0|11A1|12A2
458,247713,win,169,21,630.37,13,0,0.0500,1,2.137265,44,0,82,77,10,9,46,7,10,"NA:A,SA:A",0A1|1A20|2A0|3A4|4A1|5A0|6A1|7A0|8A3|9A3|10A0|11A8|12A3
459,247922,win,209,29,706.34,13,0,0.0500,1,2.101387,39,0,99,96,14,11,59,9,12,"NA:A,SA:A",0A2|1A2|2A1|3A1|4A1|5A0|6A20|7A1|8A8|9A0|10A1|11A1|12A1
460,248052,win,130,19,558.60,13,0,0.0500,1,2.221915,29,0,59,62,9,7,34,5,8,"NA:A,SA:A",0A1|1A6|2A1|3A1|4A0|5A1|6A10|7A3|8A0|9A0|10A1|11A3|12A2
461,248184,win,132,17,640.64,13,0,0.0500,1,2.029666,40,0,61,63,8,9,34,7,6,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A1|6A9|7A1|8A16|9A1|10A0|11A4|12A3
462,248293,win,109,15,560.77,13,0,0.0500,1,2.006337,40,0,53,49,7,7,23,5,6,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A1|5A1|6A20|7A1|8A5|9A0|10A1|11A4|12A2
463,248395,win,102,13,475.19,13,0,0.0500,1,2.089988,36,0,50,46,6,5,23,3,6,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A1|5A0|6A20|7A1|8A4|9A1|10A0|11A1|12A3
464,248482,win,87,11,436.51,13,0,0.0500,1,2.049536,28,0,43,39,5,4,18,2,3,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A0|5A1|6A14|7A0|8A1|9A0|10A0|11A4|12A3
465,248583,win,101,13,474.39,13,0,0.0500,1,2.030839,38,0,50,45,6,5,22,3,5,"NA:A,SA:A",0A3|1A2|2A1|3A1|4A1|5A1|6A20|7A1|8A5|9A0|10A0|11A1|12A2
466,248756,win,173,23,675.29,13,0,0.0500,1,2.191686,48,0,86,76,11,10,43,8,11,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A1|5A0|6A20|7A1|8A5|9A0|10A2|11A10|12A3
467,248865,win,109,15,514.11,13,0,0.0500,1,2.165331,36,0,53,49,7,6,24,4,6,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A1|5A0|6A15|7A8|8A1|9A2|10A1|11A4|12A0
468,248952,win,87,11,436.14,13,0,0.0500,1,2.210100,29,0,42,40,5,4,19,2,5,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A0|5A1|6A15|7A3|8A1|9A0|10A0|11A1|12A3
469,249032,win,80,11,436.56,13,0,0.0500,1,2.035849,37,0,42,33,5,4,12,2,4,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A0|5A1|6A20|7A6|8A1|9A0|10A1|11A1|12A1
470,249307,win,275,35,829.93,13,0,0.0500,1,2.196712,38,0,128,130,17,14,87,11,16,"NA:A,SA:A",0A1|1A3|2A1|3A1|4A1|5A1|6A20|7A1|8A5|9A0|10A1|11A2|12A1
471,249375,win,68,11,527.17,13,0,0.0500,1,2.078554,23,0,27,36,5,6,13,4,4,"NA:A,SA:A",0A1|1A5|2A2|3A0|4A1|5A1|6A4|7A1|8A2|9A1|10A0|11A2|12A3
472,249462,win,87,13,436.29,13,0,0.0500,1,2.129690,39,0,45,36,6,4,14,2,5,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A20|7A1|8A2|9A0|10A1|11A4|12A2
473,249573,win,111,15,518.34,13,0,0.0500,1,1.964538,35,0,53,51,7,6,26,4,6,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A20|7A2|8A0|9A0|10A0|11A1|12A3
474,250011,win,438,67,644.26,13,0,0.0500,1,2.078401,201,0,276,129,33,11,73,9,27,"NA:A,SA:A",0A12|1A20|2A2|3A20|4A18|5A20|6A20|7A20|8A20|9A20|10A6|11A20|12A3
475,250155,win,144,19,639.06,13,0,0.0500,1,2.149953,35,0,69,66,9,9,36,7,9,"NA:A,SA:A",0A1|1A5|2A1|3A1|4A0|5A1|6A20|7A1|8A1|9A1|10A1|11A1|12A1
476,250389,win,234,35,751.68,13,0,0.0500,1,2.161681,24,0,103,114,17,12,73,10,14,"NA:A,SA:A",0A1|1A8|2A1|3A0|4A0|5A1|6A3|7A1|8A2|9A0|10A1|11A4|12A2
477,250544,win,155,21,677.48,13,0,0.0500,1,2.116498,32,0,72,73,10,10,41,8,10,"NA:A,SA:A",0A2|1A4|2A1|3A1|4A0|5A1|6A18|7A1|8A1|9A0|10A0|11A1|12A2
478,250702,win,158,21,546.51,13,0,0.0500,1,2.067052,36,0,72,76,10,7,47,5,10,"NA:A,SA:A",0A1|1A7|2A1|3A1|4A1|5A1|6A10|7A9|8A1|9A0|10A0|11A1|12A3
479,250766,win,64,9,486.36,13,0,0.0500,1,2.356149,18,0,24,36,4,5,15,3,3,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A1|7A1|8A3|9A1|10A0|11A1|12A2
480,251166,win,400,65,389.85,13,0,0.0500,1,2.063327,209,0,275,93,32,5,44,3,24,"NA:A,SA:A",0A20|1A20|2A3|3A20|4A16|5A20|6A20|7A20|8A20|9A20|10A7|11A20|12A3
481,251340,win,174,23,713.08,13,0,0.0500,1,2.174692,30,0,75,88,11,11,53,10,10,"NA:A,SA:A",0A1|1A2|2A1|3A1|4A0|5A1|6A20|7A1|8A1|9A0|10A1|11A1|12A0
482,251401,win,61,9,488.26,13,0,0.0500,1,2.189217,19,0,24,33,4,5,13,2,4,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A3|7A1|8A2|9A0|10A0|11A1|12A3
483,251607,win,206,29,802.74,13,0,0.0500,1,2.173302,52,0,100,92,14,13,53,11,12,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A20|7A16|8A1|9A0|10A2|11A1|12A3
484,251679,win,72,9,483.04,13,0,0.0500,1,2.107454,13,0,29,39,4,5,18,3,3,"NA:A,SA:A",0A1|1A6|2A1|3A0|4A1|5A0|6A1|7A1|8A0|9A0|10A0|11A1|12A1
485,251794,win,115,17,560.85,13,0,0.0500,1,2.238792,39,0,56,51,8,7,24,5,7,"NA:A,SA:A",0A3|1A5|2A1|3A0|4A0|5A1|6A20|7A2|8A4|9A0|10A0|11A1|12A2
486,251883,win,89,13,478.80,13,0,0.0500,1,2.123406,38,0,45,38,6,5,15,3,5,"NA:A,SA:A",0A1|1A5|2A1|3A0|4A1|5A1|6A20|7A1|8A3|9A0|10A2|11A2|12A1
487,251949,win,66,9,441.29,13,0,0.0500,1,2.188927,24,0,29,33,4,4,13,2,3,"NA:A,SA:A",0A1|1A6|2A1|3A0|4A1|5A1|6A1|7A9|8A1|9A0|10A0|11A1|12A2
488,252016,win,67,9,440.82,13,0,0.0500,1,2.297157,21,0,29,34,4,4,14,2,3,"NA:A,SA:A",0A1|1A6|2A1|3A0|4A0|5A1|6A2|7A7|8A0|9A2|10A0|11A1|12A0
