368,167757,timeout,600,150,182.95,9,3,0.1629,0,1.421833,175,52,335,190,75,8,100,7,74,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A17|7A20|8A18|9E12|10E20|11N1|12E20
369,167794,win,37,5,148.94,13,0,0.1627,0,1.478517,19,0,13,22,2,1,6,0,1,"NA:A,SA:A",0A1|1A2|2A0|3A8|4A1|5A1|6A0|7A1|8A2|9A1|10A1|11A1|12A0
370,167940,win,146,27,375.07,13,0,0.1622,0,1.456559,39,0,66,67,13,8,36,4,13,"NA:A,SA:A",0A3|1A1|2A1|3A1|4A7|5A2|6A1|7A1|8A13|9A1|10A2|11A5|12A1
371,168424,timeout,484,150,-11.01,9,4,0.1605,0,1.374980,179,79,289,120,75,2,36,1,75,"NA:A,SA:E",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10E20|11E20|12E20
372,168576,win,152,27,374.67,13,0,0.1600,0,1.360739,31,0,66,73,13,8,42,4,13,"NA:A,SA:A",0A4|1A5|2A1|3A1|4A1|5A4|6A1|7A0|8A7|9A3|10A0|11A4|12A0
373,168752,win,176,29,472.16,13,0,0.1594,0,1.356924,27,0,75,87,14,11,52,7,14,"NA:A,SA:A",0A1|1A1|2A1|3A1|4A10|5A0|6A1|7A1|8A7|9A0|10A3|11A1|12A0
374,169005,win,253,49,631.30,13,0,0.1585,0,1.374649,26,0,99,130,24,16,81,11,24,"NA:A,SA:A",0A1|1A1|2A6|3A1|4A8|5A0|6A1|7A0|8A2|9A3|10A0|11A2|12A1
375,169169,win,164,25,397.79,13,0,0.1579,0,1.437044,42,0,78,74,12,9,41,7,12,"NA:A,SA:A",0A3|1A1|2A2|3A1|4A20|5A1|6A0|7A1|8A9|9A0|10A3|11A1|12A0
376,169333,win,164,29,543.00,13,0,0.1573,0,1.461769,37,0,69,81,14,13,44,9,14,"NA:A,SA:A",0A2|1A12|2A5|3A1|4A1|5A1|6A1|7A1|8A7|9A1|10A2|11A3|12A0
377,169537,loss,204,43,104.32,0,13,0.1566,0,1.329688,0,64,71,114,19,6,77,13,11,"NA:E,SA:E",0E5|1E5|2E5|3E5|4E5|5E5|6E3|7E4|8E3|9E5|10E6|11E6|12E7
378,169607,win,70,11,281.93,13,0,0.1564,0,1.419246,33,0,32,33,5,5,11,3,5,"NA:A,SA:A",0A4|1A6|2A4|3A1|4A3|5A0|6A1|7A1|8A9|9A0|10A0|11A3|12A1
379,170165,win,558,96,403.25,13,0,0.1544,0,1.359231,233,0,344,167,47,11,98,7,45,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A3|10A10|11A20|12A20
380,170845,timeout,680,150,1547.48,4,9,0.1520,0,1.379339,10,39,228,378,74,50,245,54,36,"NA:N,SA:N",0E3|1E3|2E3|3E1|4E3|5E3|6E1|7E2|8A0|9A1|10A9|11E20|12A0
381,171103,win,258,49,796.10,13,0,0.1511,0,1.425897,38,0,99,135,24,21,80,17,23,"NA:A,SA:A",0A6|1A1|2A1|3A1|4A9|5A1|6A1|7A1|8A15|9A1|10A0|11A1|12A0
382,171160,win,57,9,289.85,13,0,0.1509,0,1.414934,21,0,24,29,4,5,9,2,3,"NA:A,SA:A",0A1|1A1|2A9|3A1|4A1|5A0|6A1|7A1|8A1|9A2|10A1|11A1|12A1
383,171328,win,168,29,405.15,13,0,0.1504,0,1.355830,53,0,84,70,14,9,37,5,14,"NA:A,SA:A",0A9|1A1|2A1|3A1|4A6|5A3|6A1|7A0|8A20|9A2|10A1|11A6|12A2
384,171418,win,90,17,282.52,13,0,0.1500,0,1.399461,36,0,41,41,8,5,17,2,8,"NA:A,SA:A",0A1|1A1|2A2|3A1|4A3|5A1|6A1|7A0|8A15|9A8|10A3|11A0|12A0
385,171580,win,162,29,541.85,13,0,0.1495,0,1.387342,35,0,64,84,14,13,47,9,13,"NA:A,SA:A",0A9|1A1|2A2|3A1|4A5|5A1|6A3|7A1|8A8|9A1|10A0|11A1|12A2
386,171774,win,194,33,505.26,13,0,0.1488,0,1.488510,39,0,85,93,16,12,55,8,15,"NA:A,SA:A",0A8|1A4|2A1|3A1|4A9|5A1|6A1|7A1|8A2|9A3|10A1|11A5|12A2
387,171870,win,96,15,281.44,13,0,0.1485,0,1.349264,27,0,43,46,7,5,23,2,7,"NA:A,SA:A",0A6|1A1|2A1|3A3|4A1|5A1|6A1|7A1|8A6|9A0|10A1|11A3|12A2
388,172110,win,240,37,492.66,13,0,0.1476,0,1.412717,67,0,125,97,18,12,57,8,18,"NA:A,SA:A",0A14|1A1|2A10|3A1|4A2|5A1|6A1|7A0|8A13|9A3|10A0|11A20|12A1
389,172213,win,103,17,382.77,13,0,0.1473,0,1.357852,36,0,46,49,8,8,22,5,7,"NA:A,SA:A",0A5|1A1|2A1|3A1|4A3|5A0|6A1|7A0|8A17|9A0|10A1|11A4|12A2
390,172332,win,119,19,344.90,13,0,0.1468,0,1.367570,22,0,49,61,9,7,34,4,8,"NA:A,SA:A",0A3|1A8|2A2|3A1|4A1|5A1|6A2|7A0|8A2|9A1|10A0|11A1|12A0
391,172967,timeout,635,150,361.20,9,3,0.1446,0,1.412262,167,54,350,210,75,14,114,13,75,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A7|9E14|10E20|11N1|12E20
392,173152,win,185,29,470.85,13,0,0.1440,0,1.440148,63,0,94,77,14,11,42,7,14,"NA:A,SA:A",0A17|1A1|2A9|3A1|4A2|5A1|6A1|7A2|8A20|9A8|10A1|11A0|12A0
393,173387,win,235,37,419.71,13,0,0.1431,0,1.456123,63,0,120,97,18,10,58,7,17,"NA:A,SA:A",0A9|1A1|2A1|3A1|4A11|5A1|6A1|7A2|8A12|9A3|10A0|11A17|12A4
394,173570,win,183,31,468.64,13,0,0.1425,0,1.385555,46,0,83,85,15,11,48,8,14,"NA:A,SA:A",0A4|1A1|2A9|3A1|4A5|5A1|6A1|7A0|8A10|9A3|10A0|11A10|12A1
395,173765,win,195,29,426.86,13,0,0.1418,0,1.504915,75,0,105,76,14,10,40,8,11,"NA:A,SA:A",0A14|1A2|2A1|3A1|4A2|5A2|6A8|7A3|8A20|9A2|10A1|11A17|12A2
396,174304,timeout,539,150,110.07,9,4,0.1399,0,1.503286,179,78,307,157,75,6,68,6,73,"NA:A,SA:E",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10E20|11E19|12E20
397,174414,win,110,19,382.05,13,0,0.1396,0,1.526643,26,0,44,57,9,8,29,5,8,"NA:A,SA:A",0A9|1A2|2A1|3A1|4A2|5A0|6A1|7A1|8A5|9A1|10A1|11A1|12A1
398,174532,win,118,17,374.17,13,0,0.1391,0,1.428680,44,0,56,54,8,8,26,6,7,"NA:A,SA:A",0A9|1A1|2A2|3A1|4A4|5A1|6A0|7A2|8A17|9A3|10A0|11A3|12A1
399,174637,win,105,15,314.04,13,0,0.1388,0,1.476851,42,0,53,45,7,6,21,3,6,"NA:A,SA:A",0A2|1A1|2A2|3A1|4A12|5A1|6A1|7A1|8A10|9A3|10A3|11A5|12A0
400,175360,win,723,147,667.52,13,0,0.1362,0,1.590813,214,0,391,259,73,20,155,17,72,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A13|10A1|11A20|12A0
401,175564,win,204,35,467.55,13,0,0.1355,0,1.684342,49,0,94,93,17,11,55,7,14,"NA:A,SA:A",0A2|1A1|2A0|3A1|4A14|5A1|6A1|7A1|8A17|9A3|10A0|11A7|12A1
402,175615,win,51,7,214.22,13,0,0.1353,0,1.771935,21,0,21,27,3,3,8,2,2,"NA:A,SA:A",0A1|1A1|2A0|3A1|4A8|5A1|6A1|7A1|8A1|9A2|10A3|11A1|12A0
403,175722,win,107,15,270.34,13,0,0.1350,0,1.785425,41,0,53,47,7,5,22,4,7,"NA:A,SA:A",0A2|1A1|2A2|3A1|4A1|5A1|6A1|7A10|8A16|9A3|10A0|11A1|12A2
404,175857,win,135,23,334.41,13,0,0.1345,0,1.655521,62,0,70,54,11,7,24,5,9,"NA:A,SA:A",0A8|1A1|2A3|3A3|4A18|5A1|6A2|7A1|8A20|9A2|10A1|11A1|12A1
405,176093,win,236,45,728.89,13,0,0.1337,0,1.781017,16,0,88,126,22,19,74,16,20,"NA:A,SA:A",0A3|1A1|2A1|3A2|4A1|5A1|6A2|7A0|8A2|9A0|10A1|11A1|12A1
406,176159,win,66,9,283.20,13,0,0.1334,0,1.690711,28,0,29,33,4,5,12,3,3,"NA:A,SA:A",0A2|1A1|2A0|3A1|4A1|5A7|6A1|7A0|8A6|9A6|10A0|11A1|12A2
407,176326,win,167,23,371.26,13,0,0.1329,0,1.774855,47,0,85,71,11,8,41,5,10,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A13|5A1|6A1|7A1|8A14|9A3|10A0|11A6|12A3
408,176934,timeout,608,150,667.75,3,10,0.1307,0,1.852158,18,119,235,298,75,24,192,29,60,"NA:N,SA:E",0E9|1E3|2E1|3E15|4E10|5E1|6A17|7A0|8A1|9E20|10E20|11E20|12E20
409,176991,win,57,9,254.85,13,0,0.1305,0,1.874691,25,0,24,29,4,4,10,1,4,"NA:A,SA:A",0A4|1A1|2A1|3A0|4A1|5A7|6A1|7A0|8A8|9A1|10A0|11A1|12A0
410,177139,win,148,25,444.31,13,0,0.1300,0,1.858442,44,0,70,66,12,10,34,6,12,"NA:A,SA:A",0A4|1A1|2A0|3A1|4A5|5A1|6A1|7A1|8A19|9A3|10A0|11A7|12A1
411,177223,win,84,11,313.08,13,0,0.1297,0,1.911722,31,0,37,42,5,6,19,4,4,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A7|5A1|6A1|7A0|8A14|9A0|10A0|11A1|12A2
412,177428,win,205,27,424.82,13,0,0.1290,0,1.808669,53,0,101,91,13,10,56,8,12,"NA:A,SA:A",0A13|1A1|2A1|3A1|4A13|5A1|6A1|7A1|8A17|9A0|10A1|11A2|12A1
413,177950,win,522,97,1153.74,13,0,0.1272,0,1.921882,71,0,223,251,48,33,159,30,47,"NA:A,SA:A",0A20|1A1|2A6|3A8|4A1|5A2|6A1|7A2|8A18|9A3|10A0|11A8|12A1
414,178197,win,247,36,443.72,13,0,0.1263,0,1.905987,80,0,131,99,17,11,57,10,17,"NA:A,SA:A",0A15|1A1|2A1|3A20|4A1|5A3|6A1|7A3|8A20|9A1|10A1|11A13|12A0
415,178403,win,206,39,500.55,13,0,0.1256,0,2.046342,29,0,84,103,19,12,62,8,18,"NA:A,SA:A",0A7|1A1|2A2|3A1|4A1|5A4|6A1|7A1|8A9|9A1|10A1|11A0|12A0
416,178544,win,141,21,372.78,13,0,0.1251,0,1.920651,62,0,77,54,10,8,25,5,10,"NA:A,SA:A",0A20|1A1|2A2|3A7|4A9|5A0|6A1|7A1|8A16|9A3|10A0|11A1|12A1
417,178797,win,253,35,653.34,13,0,0.1242,0,2.029083,84,0,133,103,17,17,57,15,16,"NA:A,SA:A",0A20|1A2|2A3|3A9|4A20|5A2|6A0|7A2|8A20|9A3|10A1|11A1|12A1
418,178934,win,137,19,298.40,13,0,0.1237,0,2.022695,43,0,69,59,9,6,31,5,9,"NA:A,SA:A",0A1|1A1|2A1|3A10|4A2|5A1|6A1|7A1|8A17|9A3|10A0|11A4|12A1
419,179139,win,205,31,426.43,13,0,0.1230,0,1.993038,68,0,112,78,15,10,42,7,15,"NA:A,SA:A",0A10|1A0|2A20|3A15|4A3|5A2|6A1|7A0|8A12|9A2|10A1|11A2|12A0
420,179311,win,172,25,465.94,13,0,0.1224,0,1.884597,66,0,93,67,12,11,32,9,12,"NA:A,SA:A",0A20|1A1|2A1|3A1|4A20|5A1|6A1|7A1|8A13|9A1|10A0|11A3|12A3
421,179675,win,364,57,804.92,13,0,0.1211,0,1.867901,89,0,181,155,28,22,95,18,27,"NA:A,SA:A",0A20|1A1|2A2|3A20|4A19|5A1|6A1|7A1|8A15|9A3|10A0|11A3|12A3
422,179802,win,127,21,378.73,13,0,0.1207,0,1.953547,40,0,62,55,10,8,26,5,10,"NA:A,SA:A",0A2|1A1|2A1|3A7|4A1|5A1|6A1|7A0|8A20|9A3|10A1|11A1|12A1
423,180227,win,425,71,1066.83,13,0,0.1192,0,1.857953,67,0,182,208,35,30,133,26,34,"NA:A,SA:A",0A16|1A1|2A2|3A20|4A6|5A2|6A1|7A1|8A15|9A1|10A1|11A0|12A1
424,180380,win,153,21,433.78,13,0,0.1187,0,1.831870,54,0,77,66,10,10,34,8,10,"NA:A,SA:A",0A5|1A1|2A4|3A10|4A2|5A2|6A1|7A3|8A20|9A1|10A1|11A4|12A0
425,180517,win,137,19,410.90,13,0,0.1182,0,1.921479,47,0,69,59,9,9,30,6,9,"NA:A,SA:A",0A1|1A2|2A0|3A20|4A2|5A0|6A1|7A1|8A13|9A3|10A0|11A4|12A0
426,180641,win,124,17,373.32,13,0,0.1178,0,1.822952,42,0,61,55,8,8,27,6,8,"NA:A,SA:A",0A1|1A1|2A1|3A13|4A1|5A2|6A1|7A1|8A14|9A2|10A1|11A4|12A0
427,180759,win,118,19,346.46,13,0,0.1173,0,1.757965,36,0,55,54,9,7,27,4,8,"NA:A,SA:A",0A1|1A1|2A1|3A12|4A2|5A1|6A1|7A2|8A10|9A1|10A0|11A1|12A3
428,181026,win,267,45,686.09,13,0,0.1164,0,1.793286,75,0,128,117,22,18,67,14,22,"NA:A,SA:A",0A20|1A1|2A2|3A20|4A8|5A1|6A2|7A1|8A16|9A3|10A0|11A1|12A0
429,181150,win,124,17,304.77,13,0,0.1160,0,1.721370,29,0,56,60,8,6,34,4,5,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A4|5A1|6A1|7A1|8A13|9A0|10A0|11A1|12A3
430,181298,win,148,27,480.42,13,0,0.1155,0,1.750439,26,0,61,74,13,11,40,7,12,"NA:A,SA:A",0A1|1A1|2A0|3A10|4A2|5A1|6A1|7A2|8A7|9A0|10A0|11A1|12A0
431,181377,win,79,11,318.98,13,0,0.1152,0,1.668363,33,0,37,37,5,6,15,3,4,"NA:A,SA:A",0A2|1A1|2A1|3A1|4A2|5A1|6A1|7A1|8A20|9A0|10A0|11A1|12A2
432,181627,win,250,45,727.24,13,0,0.1143,0,1.654465,37,0,103,125,22,19,74,15,8,"NA:A,SA:A",0A19|1A2|2A1|3A1|4A3|5A3|6A1|7A0|8A1|9A2|10A2|11A1|12A1
433,181801,win,174,33,538.37,13,0,0.1137,0,1.779131,25,0,66,92,16,13,52,10,8,"NA:A,SA:A",0A1|1A1|2A1|3A6|4A0|5A2|6A1|7A0|8A0|9A3|10A0|11A9|12A1
434,181924,win,123,19,414.55,13,0,0.1133,0,1.590382,29,0,54,60,9,9,32,5,7,"NA:A,SA:A",0A10|1A1|2A1|3A5|4A3|5A1|6A0|7A1|8A6|9A0|10A0|11A1|12A0
435,182182,win,258,45,556.30,13,0,0.1124,0,1.646552,77,0,129,107,22,14,61,10,17,"NA:A,SA:A",0A4|1A1|2A2|3A20|4A2|5A2|6A1|7A5|8A16|9A3|10A0|11A20|12A1
436,182349,win,167,23,363.06,13,0,0.1118,0,1.645364,51,0,85,71,11,8,40,6,11,"NA:A,SA:A",0A20|1A5|2A1|3A3|4A2|5A0|6A1|7A1|8A10|9A0|10A3|11A5|12A0
437,182589,win,240,37,558.57,13,0,0.1109,0,1.638715,56,0,116,106,18,14,63,10,10,"NA:A,SA:A",0A14|1A1|2A1|3A20|4A1|5A0|6A1|7A1|8A15|9A0|10A0|11A1|12A1
438,182862,win,273,37,511.38,13,0,0.1100,0,1.685589,83,0,147,108,18,13,65,11,15,"NA:A,SA:A",0A20|1A1|2A2|3A20|4A6|5A11|6A1|7A1|8A20|9A0|10A0|11A1|12A0
439,183499,timeout,637,150,529.49,9,3,0.1078,0,1.579517,180,44,338,224,75,19,123,17,66,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E4|10E20|11N1|12E20
440,183625,win,126,23,206.42,13,0,0.1073,0,1.621171,61,0,71,44,11,3,19,0,5,"NA:A,SA:A",0A20|1A1|2A1|3A8|4A1|5A3|6A1|7A1|8A2|9A8|10A0|11A12|12A3
441,183944,loss,319,69,514.54,0,12,0.1062,0,1.579000,0,47,113,175,31,19,110,27,7,"NA:E,SA:N",0E3|1E3|2E3|3E3|4E3|5E2|6E1|7E2|8E1|9E9|10E8|11N1|12E9
442,184161,win,217,37,357.47,13,0,0.1054,0,1.643266,69,0,116,83,18,8,46,5,12,"NA:A,SA:A",0A20|1A1|2A4|3A15|4A2|5A3|6A1|7A1|8A20|9A1|10A1|11A0|12A0
443,184367,win,206,35,532.34,13,0,0.1047,0,1.622137,71,0,103,86,17,13,46,9,11,"NA:A,SA:A",0A20|1A1|2A8|3A5|4A1|5A1|6A3|7A2|8A20|9A8|10A1|11A0|12A1
444,184535,win,168,27,300.37,12,0,0.1041,0,1.620787,68,0,96,59,13,6,30,3,10,"NA:A,SA:N",0A20|1A1|2A1|3A9|4A2|5A3|6A1|7A7|8A20|9A1|10A1|11N1|12A2
445,184668,win,133,21,207.28,13,0,0.1037,0,1.695163,54,0,77,46,10,3,22,0,8,"NA:A,SA:A",0A20|1A3|2A2|3A2|4A0|5A2|6A1|7A10|8A12|9A1|10A1|11A0|12A0
446,184981,win,313,73,581.11,13,0,0.1026,0,1.637060,62,0,140,137,36,15,76,11,25,"NA:A,SA:A",0A3|1A2|2A0|3A2|4A3|5A3|6A4|7A12|8A20|9A9|10A1|11A1|12A2
447,185113,win,132,23,238.66,13,0,0.1021,0,1.674752,61,0,75,46,11,4,20,1,6,"NA:A,SA:A",0A17|1A1|2A1|3A4|4A1|5A2|6A1|7A15|8A10|9A6|10A1|11A1|12A1
448,185356,win,243,41,456.18,13,0,0.1013,0,1.718497,79,0,127,96,20,11,54,8,17,"NA:A,SA:A",0A20|1A2|2A1|3A1|4A1|5A1|6A0|7A17|8A20|9A11|10A2|11A1|12A2
449,185531,loss,175,39,-0.76,0,13,0.1006,0,1.689562,0,81,63,97,15,3,61,12,4,"NA:E,SA:E",0E4|1E4|2E4|3E7|4E3|5E3|6E4|7E3|8E2|9E3|10E20|11E20|12E4
450,185674,win,143,25,203.54,13,0,0.1001,0,1.806706,66,0,83,48,12,3,22,0,7,"NA:A,SA:A",0A15|1A3|2A2|3A1|4A1|5A0|6A1|7A10|8A20|9A5|10A2|11A3|12A3
451,185980,win,306,53,487.02,13,0,0.0991,0,1.739142,97,0,161,119,26,12,71,8,23,"NA:A,SA:A",0A20|1A4|2A20|3A5|4A4|5A15|6A1|7A1|8A16|9A0|10A0|11A8|12A3
452,186184,win,204,33,328.16,13,0,0.0984,0,1.822152,77,0,115,73,16,7,39,4,14,"NA:A,SA:A",0A20|1A3|2A2|3A2|4A2|5A13|6A1|7A6|8A20|9A1|10A0|11A4|12A3
453,186309,win,125,19,207.80,13,0,0.0979,0,1.937322,51,0,69,47,9,3,24,0,7,"NA:A,SA:A",0A20|1A1|2A2|3A3|4A2|5A2|6A0|7A1|8A19|9A0|10A0|11A1|12A0
454,186525,win,216,33,222.85,13,0,0.0972,0,1.848631,70,0,124,76,16,4,45,1,16,"NA:A,SA:A",0A15|1A1|2A1|3A1|4A1|5A2|6A2|7A13|8A1|9A10|10A3|11A20|12A0
455,186682,win,157,23,161.96,13,0,0.0966,0,1.942434,66,0,95,51,11,2,26,0,8,"NA:A,SA:A",0A1|1A0|2A0|3A1|4A2|5A2|6A2|7A7|8A20|9A20|10A3|11A8|12A0
456,186826,win,144,23,200.29,13,0,0.0961,0,1.895058,71,0,88,45,11,3,20,0,11,"NA:A,SA:A",0A20|1A1|2A1|3A1|4A1|5A3|6A10|7A5|8A1|9A8|10A3|11A17|12A0
457,187100,win,274,45,243.28,13,0,0.0951,0,1.982089,114,0,167,85,22,5,47,2,19,"NA:A,SA:A",0A12|1A15|2A1|3A1|4A1|5A1|6A19|7A1|8A20|9A20|10A20|11A1|12A2
458,187260,win,160,25,336.49,13,0,0.0946,0,2.049083,62,0,88,60,12,7,29,5,10,"NA:A,SA:A",0A20|1A5|2A0|3A2|4A4|5A2|6A1|7A11|8A15|9A1|10A0|11A1|12A0
459,187476,win,216,33,325.24,13,0,0.0938,0,2.144836,79,0,123,77,16,7,43,4,14,"NA:A,SA:A",0A20|1A1|2A3|3A1|4A4|5A1|6A1|7A9|8A18|9A6|10A3|11A12|12A0
460,187632,win,156,25,270.09,13,0,0.0933,0,2.118663,66,0,88,56,12,5,28,2,10,"NA:A,SA:A",0A14|1A6|2A0|3A1|4A20|5A7|6A1|7A1|8A9|9A0|10A1|11A4|12A2
461,187940,win,308,53,506.26,13,0,0.0922,0,2.212893,78,0,155,127,26,13,77,9,21,"NA:A,SA:A",0A20|1A20|2A3|3A2|4A1|5A4|6A1|7A9|8A12|9A0|10A3|11A3|12A0
462,188597,timeout,657,150,33.05,12,1,0.0899,0,2.222536,238,20,405,177,75,5,89,2,70,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A18|10E20|11A20|12A20
463,189127,timeout,530,150,-0.34,11,2,0.0881,0,2.327529,220,39,325,130,75,4,41,3,71,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10E19|11A20|12E20
464,189293,win,166,27,231.70,13,0,0.0875,0,2.382143,83,0,99,54,13,4,26,1,10,"NA:A,SA:A",0A20|1A5|2A2|3A1|4A2|5A9|6A3|7A5|8A1|9A12|10A3|11A20|12A0
465,189768,timeout,475,150,41.48,10,2,0.0858,0,2.356953,198,40,288,112,75,5,24,4,72,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A18|10E20|11N1|12E20
466,190197,win,429,73,591.17,13,0,0.0843,0,2.409750,93,0,216,177,36,16,114,13,29,"NA:A,SA:A",0A20|1A20|2A2|3A1|4A2|5A20|6A1|7A1|8A16|9A0|10A3|11A7|12A0
467,190626,win,429,71,627.73,13,0,0.0828,0,2.433875,95,0,212,182,35,17,118,15,30,"NA:A,SA:A",0A20|1A14|2A2|3A2|4A1|5A20|6A2|7A1|8A20|9A12|10A0|11A1|12A0
468,191252,timeout,626,150,136.06,12,1,0.0806,0,2.291203,239,19,376,175,75,8,83,6,73,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A19|11A20|12E19
469,191518,win,266,49,476.15,13,0,0.0797,0,2.209402,107,0,144,98,24,12,51,9,16,"NA:A,SA:A",0A20|1A20|2A2|3A5|4A5|5A20|6A1|7A6|8A20|9A3|10A0|11A2|12A3
470,191899,win,381,69,564.35,13,0,0.0784,0,2.237592,102,0,194,153,34,15,94,11,25,"NA:A,SA:A",0A20|1A20|2A1|3A1|4A1|5A20|6A1|7A11|8A20|9A1|10A1|11A5|12A0
471,192738,timeout,839,150,401.16,12,1,0.0754,0,2.172191,239,18,476,288,75,16,190,12,59,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E18|10A20|11A20|12A20
472,193056,win,318,55,612.60,13,0,0.0743,0,2.036822,80,0,159,132,27,16,79,12,20,"NA:A,SA:A",0A14|1A20|2A0|3A4|4A1|5A20|6A1|7A1|8A1|9A1|10A3|11A14|12A0
473,193637,win,581,101,1106.38,13,0,0.0723,0,1.990255,110,0,277,254,50,32,162,28,38,"NA:A,SA:A",0A20|1A20|2A20|3A6|4A0|5A20|6A1|7A1|8A13|9A0|10A0|11A6|12A3
474,193955,win,318,57,513.87,13,0,0.0712,0,1.941607,105,0,166,124,28,13,72,10,18,"NA:A,SA:A",0A20|1A12|2A3|3A3|4A2|5A20|6A1|7A19|8A19|9A1|10A2|11A3|12A0
475,194454,win,499,83,496.91,13,0,0.0694,0,1.898652,125,0,270,188,41,14,122,11,32,"NA:A,SA:A",0A20|1A20|2A20|3A20|4A13|5A20|6A2|7A1|8A5|9A1|10A2|11A1|12A0
476,194797,win,343,59,427.25,13,0,0.0682,0,1.853835,90,0,184,130,29,11,79,8,22,"NA:A,SA:A",0A20|1A9|2A20|3A1|4A3|5A20|6A1|7A1|8A5|9A1|10A0|11A9|12A0
477,195503,timeout,706,150,256.73,12,1,0.0657,0,1.870791,239,19,413,218,75,11,125,7,68,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10A20|11A20|12A20
478,196018,timeout,515,150,178.16,9,3,0.0639,0,1.812835,179,59,286,154,75,8,63,8,65,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A19|9E19|10E20|11N1|12E20
479,196332,loss,314,68,455.71,0,12,0.0628,0,1.830641,0,39,110,173,31,17,111,24,24,"NA:E,SA:N",0E3|1E3|2E3|3E2|4E2|5E2|6E1|7E2|8E1|9E5|10E8|11N1|12E7
480,196980,timeout,648,150,525.40,9,3,0.0606,0,1.781971,95,30,300,273,75,19,172,18,39,"NA:A,SA:N",0A20|1A20|2A10|3A2|4A1|5A20|6A1|7A12|8A9|9E8|10E11|11N1|12E11
481,197421,win,441,83,381.81,13,0,0.0590,0,1.764409,132,0,240,160,41,10,99,6,26,"NA:A,SA:A",0A20|1A20|2A16|3A1|4A1|5A20|6A2|7A8|8A20|9A2|10A1|11A20|12A1
482,198027,timeout,606,150,78.89,12,1,0.0569,0,1.798678,238,20,369,162,75,5,73,3,71,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A18|9E20|10A20|11A20|12A20
483,198690,timeout,663,150,1335.28,3,10,0.0546,0,1.749426,5,40,228,361,74,44,233,49,40,"NA:E,SA:N",0E2|1E2|2E2|3E2|4E2|5E7|6E1|7E1|8E1|9A1|10E20|11A1|12A3
484,199306,timeout,616,150,1131.10,8,4,0.0524,0,1.733843,55,53,240,301,75,37,182,37,50,"NA:N,SA:N",0A18|1A1|2A1|3E20|4A0|5A15|6A1|7A1|8A18|9E9|10E12|11N1|12E12
485,199987,timeout,681,150,201.41,12,1,0.0500,0,1.737403,214,15,391,215,75,10,122,7,68,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A16|10A17|11A1|12E15
